pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-09-27,87.0,-1.6,6.02,"Nuñez, Nasim",683083,678024,,blocked_ball,,,,,14.0,Ball In Dirt,R,L,R,WSH,CWS,B,,,2,1,2025,-1.28,0.57,0.5293044922790122,0.7103436519464266,671277.0,,,1,8,Bot,,,,,,,7.741559403722511,-126.27546318857472,-7.683073791518494,-15.331978614727465,26.20207460812315,-24.598183062583253,3.21911488627551,1.49185468487007,,,,86.8,1703,6.4,776160,691019,672820,805367,678246,695657,681460,656537,666150,54.15,,,,,,,,66,4,Changeup,5,4,5,4,4,5,5,4,Strategic,Standard,238,0.002,0.053,,,,-0.053,,1,1,0.904,0.904,25,24,25,25,1,3,2.0,1.0,,1.0,2.46,1.28,-1.28,30.4,,,,,
CH,2025-09-27,87.1,-1.73,5.88,"Nuñez, Nasim",683083,678024,,ball,,,,,13.0,Ball,R,L,R,WSH,CWS,B,,,1,1,2025,-1.34,0.15,-0.2487292449421974,1.4013098780282145,671277.0,,,1,8,Bot,,,,,,,6.306809204124733,-126.64760147777606,-4.8651119096129065,-15.66706185667715,26.787252892407185,-29.76923486037759,3.2636394673752,1.5356088256279,,,,87.1,1614,6.4,776160,691019,672820,805367,678246,695657,681460,656537,666150,54.07,,,,,,,,66,3,Changeup,5,4,5,4,4,5,5,4,Strategic,Standard,242,0.002,0.027,,,,-0.027,,1,1,0.902,0.902,25,24,25,25,1,3,2.0,1.0,,1.0,2.87,1.34,-1.34,30.2,,,,,
SI,2025-09-27,94.0,-1.76,5.98,"Nuñez, Nasim",683083,678024,,called_strike,,,,,4.0,Called Strike,R,L,R,WSH,CWS,S,,,1,0,2025,-1.17,0.56,-0.7267155041938242,2.088031739460144,671277.0,,,1,8,Bot,,,,,,,5.254056375070315,-136.7005278609469,-5.598277031041465,-15.87557888256102,29.872713184969086,-24.15204945851808,3.25418747567262,1.55549481343768,,,,93.8,2323,6.2,776160,691019,672820,805367,678246,695657,681460,656537,666150,54.32,,,,,,,,66,2,Sinker,5,4,5,4,4,5,5,4,Strategic,Standard,215,-0.002,-0.046,,,,0.046,,1,1,0.904,0.904,25,24,25,25,1,3,2.0,1.0,,1.0,2.02,1.17,-1.17,30.2,,,,,
CH,2025-09-27,86.2,-1.63,5.95,"Nuñez, Nasim",683083,678024,,ball,,,,,11.0,Ball,R,L,R,WSH,CWS,B,,,0,0,2025,-1.36,-0.13,-0.8506262965777953,2.5030564336465395,,671277.0,,1,8,Bot,,,,,,,4.610094051796044,-125.5057886551662,-1.7120246431678556,-15.326405056956483,25.542507628010487,-33.36016168033123,3.37829262797434,1.51661517800573,,,,86.2,1531,6.3,776160,691019,672820,805367,678246,695657,681460,656537,666150,54.22,,,,,,,,66,1,Changeup,5,4,5,4,4,5,5,4,Standard,Standard,244,0.024,0.028,,,,-0.028,,1,1,0.88,0.88,25,24,25,25,1,3,2.0,1.0,,1.0,3.19,1.36,-1.36,29.4,,,,,
FF,2025-09-27,95.8,-2.17,6.31,"Nuñez, Nasim",683083,680732,field_out,hit_into_play,,,,,2.0,"Nasim Nuñez grounds out, second baseman Chase Meidroth to first baseman Lenyn Sosa.",R,L,R,WSH,CWS,X,4.0,ground_ball,2,2,2025,-0.24,1.7,0.1870426305924121,2.9151733637573045,,,,0,3,Bot,156.38,149.66,,,,,6.807576907380459,-139.0976757359855,-7.1883394037508905,-4.702563143754072,33.82491588786771,-8.724341180002877,3.31,1.55,21.0,94.8,-7.0,96.3,2706,6.9,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.64,0.256,0.291,0.0,1.0,0.0,0.0,2.0,18,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200,-0.021,-0.232,66.9,6.7,0.285,0.232,94.8,0,0,0.551,0.551,25,24,26,25,1,0,6.0,1.0,,1.0,0.81,0.24,-0.24,43.3,18.465776516404404,2.926575377040014,26.430502599599773,36.21267050156142,29.38319183610725
KC,2025-09-27,82.1,-2.25,6.2,"Nuñez, Nasim",683083,680732,,ball,,,,,14.0,Ball,R,L,R,WSH,CWS,B,,,1,2,2025,0.23,-1.35,0.3184469730416045,0.1759425274703892,,,,0,3,Bot,,,,,,,5.441027613498783,-119.31375534265692,-4.434768055544287,0.996983689112048,25.561533846483616,-44.22085947506845,3.15562936415963,1.45801819641514,,,,82.8,2461,7.1,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.44,,,,,,,,18,5,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,20,0.004,0.043,,,,-0.043,,0,0,0.547,0.547,25,24,26,25,1,0,6.0,1.0,,1.0,4.77,-0.23,0.23,40.3,,,,,
KC,2025-09-27,83.6,-2.34,6.22,"Nuñez, Nasim",683083,680732,,ball,,,,,14.0,Ball,R,L,R,WSH,CWS,B,,,0,2,2025,0.39,-1.4,0.0528964705729212,-1.2735192445245422,,,,0,3,Bot,,,,,,,4.808979081373225,-121.38751448635648,-8.068938841895754,2.7499012746848543,26.79465232218537,-44.29310140233107,3.13511708121696,1.43731854244429,,,,84.1,2487,7.1,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.44,,,,,,,,18,4,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,17,0.002,0.024,,,,-0.024,,0,0,0.545,0.545,25,24,26,25,1,0,6.0,1.0,,1.0,4.71,-0.39,0.39,41.3,,,,,
FF,2025-09-27,97.6,-2.27,6.34,"Nuñez, Nasim",683083,680732,,foul,,,,,11.0,Foul,R,L,R,WSH,CWS,S,,,0,2,2025,-0.18,1.62,-0.0640963835186609,3.683659223434465,,,,0,3,Bot,,,,,,,6.395208459226151,-141.9431738951713,-5.367234099280746,-4.050213520096429,35.5976388504356,-9.27138526072648,3.31,1.55,172.0,77.4,68.0,98.0,2701,6.8,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.74,,,,,,,,18,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,206,0.0,0.0,62.7,6.1,,0.0,88.0,0,0,0.545,0.545,25,24,26,25,1,0,6.0,1.0,,1.0,0.79,0.18,-0.18,39.6,8.711145849074304,21.38227151347257,24.381665620480916,38.78765212520012,22.205502701663683
FF,2025-09-27,95.3,-2.25,5.96,"Nuñez, Nasim",683083,621051,single,hit_into_play,,,,,9.0,Nasim Nuñez singles on a sharp line drive to right fielder Dominic Fletcher.,R,L,R,WSH,CWS,X,9.0,line_drive,1,1,2025,-0.4,1.77,0.5326163900220628,2.03240903381324,,,,1,7,Bot,160.04,120.49,,,,,8.23333361329012,-138.31748445197877,-8.645277273259904,-7.027935821236082,33.25064523106874,-7.681169913054981,3.31,1.55,215.0,100.3,14.0,95.4,2698,6.7,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.81,0.82,0.812,0.9,1.0,1.0,0.0,4.0,53,3,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,202,0.048,0.425,71.7,7.1,1.05,-0.425,100.3,-2,-2,0.18,0.18,30,24,31,25,1,2,4.0,1.0,,1.0,0.77,0.4,-0.4,50.1,10.601338020529218,4.474771382424362,38.45661109071091,33.727180219153794,30.99318060560048
FF,2025-09-27,95.0,-2.33,5.9,"Nuñez, Nasim",683083,621051,,called_strike,,,,,5.0,Called Strike,R,L,R,WSH,CWS,S,,,1,0,2025,-0.51,1.78,-0.2315551896517689,2.4122130086810745,,,,1,7,Bot,,,,,,,6.673714659618052,-137.94403523241706,-7.463101009097844,-8.081231367435944,32.310828927926735,-7.91988414389364,3.2435851699457,1.52032164220023,,,,95.3,2565,6.7,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.78,,,,,,,,53,2,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,204,-0.006,-0.049,,,,0.049,,-2,-2,0.186,0.186,30,24,31,25,1,2,4.0,1.0,,1.0,0.76,0.51,-0.51,51.4,,,,,
FF,2025-09-27,96.4,-2.4,6.34,"Nuñez, Nasim",683083,680732,,swinging_strike,,,,,2.0,Swinging Strike,R,L,R,WSH,CWS,S,,,0,1,2025,-0.42,1.5,0.1061045635357358,2.9466099264688457,,,,0,3,Bot,,,,,,,7.695091776875793,-140.02705807952725,-6.903966390227728,-7.311853505170005,31.287932921966043,-10.986525336043414,3.31,1.55,,,,97.2,2671,6.8,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.66,,,,,,,,18,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200,-0.006,-0.055,65.1,5.8,,0.055,,0,0,0.551,0.551,25,24,26,25,1,0,6.0,1.0,,1.0,0.96,0.42,-0.42,42.3,-1.1299429441197903,34.11140910647309,33.62501860364512,37.67022229761938,12.855465523931686
FF,2025-09-27,96.0,-2.3,5.9,"Nuñez, Nasim",683083,621051,,ball,,,,,14.0,Ball,R,L,R,WSH,CWS,B,,,0,0,2025,-0.61,1.73,0.5548839625507006,1.0716667603397148,,,,1,7,Bot,,,,,,,8.95942371226486,-139.03855629149163,-11.073942516794274,-10.002665858481109,32.764322324395,-7.260098745930416,3.33101523070525,1.57839566308978,,,,96.1,2679,6.7,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.79,,,,,,,,53,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,207,0.005,0.039,,,,-0.039,,-2,-2,0.181,0.181,30,24,31,25,1,2,4.0,1.0,,1.0,0.77,0.61,-0.61,48.2,,,,,
KC,2025-09-27,78.4,-2.24,6.35,"Nuñez, Nasim",683083,680732,,called_strike,,,,,4.0,Called Strike,R,L,R,WSH,CWS,S,,,0,0,2025,0.03,-1.08,-0.7643955170857244,2.366454768478926,,,,0,3,Bot,,,,,,,3.15147792682735,-114.13164789456792,0.3299512296171849,-0.3410020693179849,23.08762815725999,-41.85045813483572,3.01655591388299,1.28861899590413,,,,79.0,2322,6.9,776160,691019,672820,805367,678246,695657,681460,656537,666150,53.62,,,,,,,,18,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,25,-0.004,-0.039,,,,0.039,,0,0,0.555,0.555,25,24,26,25,1,0,6.0,1.0,,1.0,4.82,-0.03,0.03,43.0,,,,,
CU,2025-09-26,85.0,-0.51,5.99,"Nuñez, Nasim",683083,691799,single,hit_into_play,,,,,8.0,Nasim Nuñez singles on a line drive to left fielder Brooks Baldwin.,R,L,R,WSH,CWS,X,7.0,line_drive,2,2,2025,0.18,-1.47,-0.0655941312100918,2.085489948321996,,,,0,9,Bot,66.96,119.94,,,,,0.6927887209068069,-123.67324851937973,0.2228446648543511,1.7075054072900069,27.46173915818425,-47.376207238474926,3.32,1.56,246.0,97.9,14.0,86.2,2501,7.3,776165,686676,672820,805367,678246,695657,681460,656537,572191,53.18,0.863,0.851,0.9,1.0,1.0,0.0,4.0,78,5,Curveball,9,10,9,10,10,9,9,10,Standard,Standard,13,0.148,0.465,65.6,6.2,1.076,-0.465,97.9,-1,-1,0.191,0.191,23,24,23,25,1,0,3.0,3.0,,1.0,4.65,-0.18,0.18,63.5,-4.967218600458492,22.95090727736611,32.131491115918784,38.97595695412028,20.30762250134642
FF,2025-09-26,99.3,-0.56,5.96,"Nuñez, Nasim",683083,691799,,called_strike,,,,,4.0,Called Strike,R,L,R,WSH,CWS,S,,,2,1,2025,-0.21,1.5,-0.4390165924347524,2.319484036365182,,,,0,9,Bot,,,,,,,0.8284224927203738,-144.4420940305237,-8.188836647936904,-3.069062329803411,34.236620368179366,-9.52175537421146,3.29452092400646,1.45231397206378,,,,101.2,2396,7.4,776165,686676,672820,805367,678246,695657,681460,656537,572191,53.14,,,,,,,,78,4,4-Seam Fastball,9,10,9,10,10,9,9,10,Standard,Standard,193,-0.026,-0.073,,,,0.073,,-1,-1,0.217,0.217,23,24,23,25,1,0,3.0,3.0,,1.0,0.82,0.21,-0.21,51.9,,,,,
FF,2025-09-26,99.4,-0.73,5.91,"Nuñez, Nasim",683083,691799,,called_strike,,,,,4.0,Called Strike,R,L,R,WSH,CWS,S,,,2,0,2025,-0.17,1.53,-0.4600622218816573,2.647131438226446,,,,0,9,Bot,,,,,,,1.1565251152858622,-144.71384279072754,-7.267401136829737,-2.66476488020412,34.13422051811177,-9.188952455511709,3.30445020413864,1.60871894926389,,,,101.2,2558,7.3,776165,686676,672820,805367,678246,695657,681460,656537,572191,53.21,,,,,,,,78,3,4-Seam Fastball,9,10,9,10,10,9,9,10,Standard,Standard,191,-0.027,-0.072,,,,0.072,,-1,-1,0.244,0.244,23,24,23,25,1,0,3.0,3.0,,1.0,0.78,0.17,-0.17,59.0,,,,,
FF,2025-09-26,98.9,-0.52,5.85,"Nuñez, Nasim",683083,691799,,ball,,,,,14.0,Ball,R,L,R,WSH,CWS,B,,,1,0,2025,0.0,1.38,0.5902412241373788,0.3737212548939874,,,,0,9,Bot,,,,,,,3.084758136947023,-143.57426121457652,-12.958107490004474,-0.7064601634279971,31.8024227182523,-10.33101778969976,3.320001357858,1.57200756844965,,,,101.0,2418,7.5,776165,686676,672820,805367,678246,695657,681460,656537,572191,53.04,,,,,,,,78,2,4-Seam Fastball,9,10,9,10,10,9,9,10,Standard,Standard,192,0.027,0.077,,,,-0.077,,-1,-1,0.217,0.217,23,24,23,25,1,0,3.0,3.0,,1.0,0.95,0.0,0.0,61.0,,,,,
FF,2025-09-26,99.2,-0.52,5.96,"Nuñez, Nasim",683083,691799,,ball,,,,,14.0,Ball,R,L,R,WSH,CWS,B,,,0,0,2025,-0.03,1.4,0.9218557104104556,2.1712105666638064,,,,0,9,Bot,,,,,,,4.102320546575436,-144.32478844234922,-8.373205812205764,-1.3752115753954544,33.09274405439437,-10.834847012775182,3.29908188994587,1.41329643756042,,,,101.0,2498,7.3,776165,686676,672820,805367,678246,695657,681460,656537,572191,53.23,,,,,,,,78,1,4-Seam Fastball,9,10,9,10,10,9,9,10,Strategic,Standard,188,0.013,0.041,,,,-0.041,,-1,-1,0.204,0.204,23,24,23,25,1,0,3.0,3.0,,1.0,0.91,0.03,-0.03,58.4,,,,,
CU,2025-09-23,83.9,-0.4,6.2,"Nuñez, Nasim",683083,694462,strikeout,swinging_strike,,,,,7.0,Nasim Nuñez strikes out swinging.,R,L,R,ATL,WSH,S,2.0,,2,2,2025,0.51,-0.88,-0.5963273339054975,1.739153280193876,,,,0,5,Top,,,,,,,-1.447798190042089,-122.25263331614948,-2.2206916990742376,5.393239657492512,23.326922424708957,-40.76240190136386,3.32,1.56,,,,83.9,2257,6.2,776219,686948,621566,689172,805373,673490,595777,671739,660670,54.33,,0.0,0.0,1.0,0.0,0.0,,33,5,Curveball,0,1,1,0,1,0,1,0,Infield shade,Standard,28,0.02,-0.232,64.7,7.2,,0.232,,-1,1,0.366,0.634,23,24,23,25,3,2,6.0,1.0,,3.0,4.1,-0.51,0.51,57.0,14.082539866359962,6.470278787603789,31.15736261753585,44.61170443483981,29.341336152319712
SI,2025-09-23,95.6,-0.45,6.24,"Nuñez, Nasim",683083,694462,,ball,,,,,11.0,Ball,R,L,R,ATL,WSH,B,,,1,2,2025,-1.09,0.73,-2.287573995635736,4.163219905002582,,,,0,5,Top,,,,,,,-2.404893486568949,-139.3421590711209,-1.5245165959243896,-13.6627386006119,30.991872540104957,-22.513193751493844,3.31999980694248,1.5845561635891,,,,95.9,1975,6.4,776219,686948,621566,689172,805373,673490,595777,671739,660670,54.15,,,,,,,,33,4,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,207,-0.003,0.043,,,,-0.043,,-1,1,0.369,0.631,23,24,23,25,3,2,6.0,1.0,,3.0,1.75,1.09,-1.09,55.3,,,,,
FS,2025-09-23,87.6,-0.39,6.22,"Nuñez, Nasim",683083,694462,,ball,,,,,13.0,Ball,R,L,R,ATL,WSH,B,,,0,2,2025,-0.37,0.35,-1.4784933960895008,1.3586676451555388,,,,0,5,Top,,,,,,,-1.870801703824397,-127.45759229996196,-6.312850473532616,-3.636697678968962,25.508488807135464,-27.308601181331603,3.26866704785828,1.51319818950783,,,,87.5,870,6.1,776219,686948,621566,689172,805373,673490,595777,671739,660670,54.35,,,,,,,,33,3,Split-Finger,0,1,1,0,1,0,1,0,Infield shade,Standard,236,-0.003,0.024,,,,-0.024,,-1,1,0.372,0.628,23,24,23,25,3,2,6.0,1.0,,3.0,2.62,0.37,-0.37,55.5,,,,,
