pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-31,91.6,-0.41,6.12,"Riley, Austin",663586,650644,field_out,hit_into_play,,,,,14,"Austin Riley grounds out, shortstop Jacob Wilson to first baseman Nick Kurtz.",R,R,R,ATL,ATH,X,6.0,ground_ball,3,2,2026,-1.1,0.98,0.1272266663376537,1.4816896426288628,,,,0,4,Bot,108.3,154.67,,,,,3.715931552820656,-133.2590868505724,-7.67587352699698,-13.974199220305564,27.181946379437736,-19.11588575055024,3.273540026,1.652066929,8.0,102.9,-11.0,90.8,2159,5.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.79,0.257,0.249,0.0,1.0,0.0,0.0,2.0,32,7,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,213,-0.031,-0.345,72.4,7.7,0.263,0.345,102.9,-3,-3,0.222,0.222,31,29,31,29,2,1,,,,,1.73,1.1,1.1,,-4.094238747551879,0.4687616682230352,38.15433306100615,38.68368582308085,28.67662712397479
CU,2026-03-31,77.8,-0.17,6.48,"Riley, Austin",663586,650644,,ball,,,,,14,Ball,R,R,R,ATL,ATH,B,,,2,2,2026,0.88,-1.23,1.013238988061644,0.2119286811525116,,,,0,4,Bot,,,,,,,0.8644672794500313,-113.25296828152976,-3.884816910637159,7.34881225928553,21.45040938621384,-42.209321337165086,3.273540026,1.652066929,,,,76.6,3112,5.4,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.05,,,,,,,,32,6,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,42,0.01,0.112,,,,-0.112,,-3,-3,0.212,0.212,31,29,31,29,2,1,,,,,5.0,-0.88,-0.88,,,,,,
SI,2026-03-31,91.3,-0.49,6.03,"Riley, Austin",663586,650644,,ball,,,,,12,Ball,R,R,R,ATL,ATH,B,,,1,2,2026,-1.23,0.99,1.6968118237445986,2.5886145210854683,,,,0,4,Bot,,,,,,,8.009689456568514,-132.826063372894,-4.728488070556592,-16.213794043678675,26.278347355366588,-19.650057671521743,3.273540026,1.652066929,,,,90.5,2391,5.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.83,,,,,,,,32,5,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,212,0.004,0.043,,,,-0.043,,-3,-3,0.208,0.208,31,29,31,29,2,1,,,,,1.73,1.23,1.23,,,,,,
SL,2026-03-31,80.1,-0.34,6.25,"Riley, Austin",663586,650644,,foul,,,,,14,Foul,R,R,R,ATL,ATH,S,,,1,2,2026,1.0,-0.17,0.8462419998804078,1.9820039248553432,,,,0,4,Bot,,,,,,,0.6734676439718148,-116.63066163304482,-2.134308129886065,8.969907992836296,22.004809348715376,-33.54189963654505,3.273540026,1.652066929,151.0,67.2,65.0,79.0,2942,5.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.02,,,,,,,,32,4,Slider,1,4,1,4,4,1,1,4,Standard,Standard,63,0.0,0.0,72.3,8.2,,0.0,88.0,-3,-3,0.208,0.208,31,29,31,29,2,1,,,,,3.72,-1.0,-1.0,,13.832782700498765,-10.829937407301722,30.875966667926093,46.676912403667686,43.43848710593125
FC,2026-03-31,86.5,-0.4,6.29,"Riley, Austin",663586,650644,,ball,,,,,11,Ball,R,R,R,ATL,ATH,B,,,0,2,2026,0.39,0.91,-0.3790760602477838,4.064696832630033,,,,0,4,Bot,,,,,,,-0.7521468447387575,-126.00351681949088,-0.8616342979218489,4.348836654777373,24.235503187512744,-22.471676997951256,3.273540026,1.652066929,,,,85.7,2609,5.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.9,,,,,,,,32,3,Cutter,1,4,1,4,4,1,1,4,Standard,Standard,170,0.002,0.024,,,,-0.024,,-3,-3,0.206,0.206,31,29,31,29,2,1,,,,,2.12,-0.39,-0.39,,,,,,
SI,2026-03-31,90.5,-0.42,6.11,"Riley, Austin",663586,650644,,foul,,,,,1,Foul,R,R,R,ATL,ATH,S,,,0,1,2026,-1.06,1.36,-0.5353116966356816,2.8464076998483625,,,,0,4,Bot,,,,,,,1.98501680960822,-131.73382053979626,-4.913269794203469,-12.775752952891684,27.397811199969013,-15.466299139775742,3.273540026,1.652066929,211.0,80.0,57.0,89.3,2300,5.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.0,,,,,,,,32,2,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,208,-0.006,-0.055,70.2,6.5,,0.055,88.0,-3,-3,0.212,0.212,31,29,31,29,2,1,,,,,1.41,1.06,1.06,,-9.79258302906271,3.075497954450925,34.830463047693364,31.265982420393637,28.525202304380723
CU,2026-03-31,75.1,-0.24,6.4,"Riley, Austin",663586,650644,,called_strike,,,,,7,Called Strike,R,R,R,ATL,ATH,S,,,0,0,2026,1.08,-1.25,-0.2825051549052033,2.136216456043792,,,,0,4,Bot,,,,,,,-1.9893996491734485,-109.27550895517936,0.8404259355019825,8.963167859638132,20.996174422254903,-42.4934029105919,3.273540026,1.652066929,,,,73.6,2975,5.4,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.15,,,,,,,,32,1,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,42,-0.004,-0.039,,,,0.039,,-3,-3,0.216,0.216,31,29,31,29,2,1,,,,,5.32,-1.08,-1.08,,,,,,
FC,2026-03-31,87.5,-0.29,6.26,"Riley, Austin",663586,650644,field_out,hit_into_play,,,,,6,Austin Riley flies out sharply to center fielder Denzel Clarke.,R,R,R,ATL,ATH,X,8.0,fly_ball,0,1,2026,0.42,0.53,0.5320519481906525,2.6162134463729387,,,621566.0,1,1,Bot,118.43,48.34,,,,,1.0801298724371486,-127.433698065725,-3.552234579135274,4.345830686516459,25.13818361166081,-25.887883240945254,3.273540026,1.652066929,372.0,105.2,41.0,86.8,2688,5.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.8,0.354,0.71,0.0,1.0,0.0,0.0,5.0,7,2,Cutter,1,0,1,0,0,1,1,0,Standard,Standard,169,-0.02,-0.216,77.1,7.8,1.367,0.216,105.2,1,1,0.643,0.643,31,29,31,29,1,0,,,,,2.43,-0.42,-0.42,,18.712904901018288,-1.5608637471572395,29.414898646095256,43.8075681091011,36.7256846514792
SI,2026-03-31,91.5,-0.48,6.09,"Riley, Austin",663586,650644,,called_strike,,,,,4,Called Strike,R,R,R,ATL,ATH,S,,,0,0,2026,-1.21,1.02,-0.6178269883906373,2.5889765699267784,,,621566.0,1,1,Bot,,,,,,,2.28473953132136,-133.1903703007401,-4.968246228062249,-14.891462912284569,27.38902085131269,-19.187514399234946,3.273540026,1.652066929,,,,90.9,2308,5.8,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.69,,,,,,,,7,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,211,-0.004,-0.04,,,,0.04,,1,1,0.647,0.647,31,29,31,29,1,0,,,,,1.69,1.21,1.21,,,,,,
FF,2026-03-31,96.0,2.12,5.97,"Riley, Austin",663586,663687,walk,ball,,,,,13,Austin Riley walks.,R,R,L,ATL,ATH,B,,,3,2,2026,0.65,1.31,-1.54765197021852,0.9869587231457968,,,,1,6,Bot,,,,,,,-11.106084585599689,-138.9845973994741,-10.309135877176091,11.007265335733008,31.673907711169104,-12.933583461959724,3.273540026,1.652066929,,,,96.1,2219,6.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.81,,0.709799,0.7,1.0,0.0,0.0,,48,8,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,150,0.027,0.339,,,,-0.339,,-3,-3,0.14,0.14,29,29,30,29,1,2,,,,,1.19,0.65,-0.65,,,,,,
CU,2026-03-31,76.2,1.96,6.04,"Riley, Austin",663586,663687,,ball,,,,,13,Ball,R,R,L,ATL,ATH,B,,,2,2,2026,-0.51,-1.27,-1.036067225584774,0.7590697496197949,,,,1,6,Bot,,,,,,,-5.305103492558908,-110.73367265365532,-1.311179591990749,-3.011090732826289,23.146412436221077,-42.44947398994982,3.273540026,1.652066929,,,,75.9,2690,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.95,,,,,,,,48,7,Curveball,2,5,2,5,5,2,2,5,Standard,Standard,340,0.008,0.104,,,,-0.104,,-3,-3,0.132,0.132,29,29,30,29,1,2,,,,,5.26,-0.51,0.51,,,,,,
CU,2026-03-31,74.9,1.9,6.1,"Riley, Austin",663586,663687,,ball,,,,,12,Ball,R,R,L,ATL,ATH,B,,,1,2,2026,-0.36,-1.31,0.8977411484246391,3.103246716006831,,,,1,6,Bot,,,,,,,-1.3917785027441465,-108.96344126548018,3.653190161095494,-2.575033142077094,21.342082348539787,-43.47931984043199,3.273540026,1.652066929,,,,74.8,2421,6.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.98,,,,,,,,48,6,Curveball,2,5,2,5,5,2,2,5,Standard,Standard,339,0.002,0.048,,,,-0.048,,-3,-3,0.13,0.13,29,29,30,29,1,2,,,,,5.41,-0.36,0.36,,,,,,
FF,2026-03-31,95.1,1.9,6.08,"Riley, Austin",663586,663687,,foul,,,,,11,Foul,R,R,L,ATL,ATH,S,,,1,2,2026,0.4,1.59,-1.1411693283614652,2.595640481209636,,,,1,6,Bot,,,,,,,-8.812055724498796,-138.1912647350673,-6.934484269245423,7.109459042561919,30.289323591387,-10.36098654827683,3.273540026,1.652066929,127.0,47.4,37.0,95.5,2334,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.92,,,,,,,,48,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,163,0.0,0.0,65.7,6.1,,0.0,88.0,-3,-3,0.13,0.13,29,29,30,29,1,2,,,,,0.93,0.4,-0.4,,-7.918057621385672,9.359261394496771,40.13622455314299,24.131086190557568,23.00126574530879
FF,2026-03-31,95.6,1.83,6.08,"Riley, Austin",663586,663687,,foul,,,,,8,Foul,R,R,L,ATL,ATH,S,,,1,2,2026,0.51,1.57,0.0521386171443829,2.067160979761703,,,,1,6,Bot,,,,,,,-5.818325426493188,-138.83666364691976,-8.323210657855856,7.870553601996435,32.0745037804169,-10.236030639687662,3.273540026,1.652066929,226.0,74.1,46.0,95.9,2328,6.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.83,,,,,,,,48,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,156,0.0,0.0,70.9,7.0,,0.0,88.0,-3,-3,0.13,0.13,29,29,30,29,1,2,,,,,0.95,0.51,-0.51,,-0.7735951882896227,15.417759654187112,37.87861503132623,37.660151024570695,22.307926281258418
FF,2026-03-31,96.0,2.01,6.06,"Riley, Austin",663586,663687,,ball,,,,,13,Ball,R,R,L,ATL,ATH,B,,,0,2,2026,0.39,1.35,-0.6940394778755151,0.9311474624509942,,,,1,6,Bot,,,,,,,-7.991098975177142,-139.24173097738276,-10.795770801703624,6.928788441715119,32.459899883268626,-12.238288440054582,3.273540026,1.652066929,,,,96.1,2189,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.87,,,,,,,,48,3,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,154,0.002,0.017,,,,-0.017,,-3,-3,0.128,0.128,29,29,30,29,1,2,,,,,1.14,0.39,-0.39,,,,,,
CH,2026-03-31,85.7,2.23,5.89,"Riley, Austin",663586,663687,,swinging_strike,,,,,3,Swinging Strike,R,R,L,ATL,ATH,S,,,0,1,2026,1.22,1.02,0.4297962303305678,3.1845989104420145,,,,1,6,Bot,,,,,,,-6.738867641301472,-124.56633728431636,-1.9853840487719048,14.061387704920977,26.27106248821758,-21.42141546492711,3.273540026,1.652066929,,,,86.0,2139,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.87,,,,,,,,48,2,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,123,-0.004,-0.052,68.5,6.2,,0.052,,-3,-3,0.132,0.132,29,29,30,29,1,2,,,,,2.11,1.22,-1.22,,2.249117357129096,41.25130166339646,30.990822029278718,42.93834058390608,13.893899865358566
CU,2026-03-31,75.3,2.06,6.17,"Riley, Austin",663586,663687,,called_strike,,,,,9,Called Strike,R,R,L,ATL,ATH,S,,,0,0,2026,-0.6,-1.36,0.5999415653087705,1.9553123046889285,,,,1,6,Bot,,,,,,,-1.910206981372833,-109.49516735865843,1.2245382731789258,-4.414697143034499,22.328966282380787,-43.49334158947428,3.273540026,1.652066929,,,,75.0,2558,6.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.02,,,,,,,,48,1,Curveball,2,5,2,5,5,2,2,5,Standard,Standard,337,-0.003,-0.039,,,,0.039,,-3,-3,0.135,0.135,29,29,30,29,1,2,,,,,5.44,-0.6,0.6,,,,,,
SI,2026-03-31,90.1,-2.4,5.4,"Riley, Austin",663586,605130,field_out,hit_into_play,,,,,3,Austin Riley pops out to catcher Shea Langeliers in foul territory.,R,R,R,ATL,ATH,X,2.0,popup,0,1,2026,-0.69,0.96,0.530552008383888,3.2011878363416195,,,,0,8,Bot,134.92,206.57,,,,,8.771002574495515,-130.96792143767303,-1.3981215600395354,-9.78703394180468,27.301200121751137,-20.98318716825626,3.273540026,1.652066929,22.0,86.1,80.0,91.2,2173,7.0,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.51,0.006,0.005,0.0,1.0,0.0,0.0,3.0,64,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,218,-0.023,-0.22,72.8,7.6,0.006,0.22,88.0,-3,-3,0.083,0.083,33,29,34,29,1,3,,,,,1.85,0.69,0.69,,15.51629169463415,-12.129780481339408,20.75898916659839,43.804090514159824,37.96271617872581
ST,2026-03-31,79.8,-2.87,5.0,"Riley, Austin",663586,605130,,called_strike,,,,,14,Called Strike,R,R,R,ATL,ATH,S,,,0,0,2026,1.37,0.67,0.8631954610524453,2.126849437870832,,,,0,8,Bot,,,,,,,5.525493337336018,-116.14754603208024,-0.6425870929289446,11.313385102219618,22.69666351264097,-26.256679433843075,3.273540026,1.652066929,,,,80.3,2483,6.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.78,,,,,,,,64,1,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,80,-0.004,-0.039,,,,0.039,,-3,-3,0.087,0.087,33,29,34,29,1,3,,,,,2.92,-1.37,-1.37,,,,,,
FC,2026-03-30,85.1,3.71,5.16,"Riley, Austin",663586,682052,field_out,hit_into_play,,,,,5,Austin Riley pops out to second baseman Jeff McNeil.,R,R,L,ATL,ATH,X,4.0,popup,3,2,2026,-0.01,0.73,-0.272864928210603,2.556877780641395,,660670.0,621566.0,2,2,Bot,144.61,144.38,,,,,-9.348298981524591,-123.7476014097569,-1.1198739311073815,1.685172859927665,23.438880792868105,-24.640374503198945,3.273540026,1.652066929,129.0,87.2,68.0,86.5,2190,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.39,0.009,0.01,0.0,1.0,0.0,0.0,3.0,21,7,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,147,-0.026,-0.282,81.3,8.1,0.012,0.282,88.0,3,3,0.82,0.82,28,29,28,29,2,1,,1.0,,,2.41,-0.01,0.01,22.8,25.54062757621381,-13.974064769167384,29.478881342649387,35.05022740049684,39.21857016495121
FF,2026-03-30,90.6,3.73,5.17,"Riley, Austin",663586,682052,,foul,,,,,6,Foul,R,R,L,ATL,ATH,S,,,3,2,2026,1.15,0.74,0.6983190722377894,2.5543047833246773,,660670.0,621566.0,2,2,Bot,,,,,,,-10.151494498409248,-131.65400739093303,-2.0357026963131117,15.49284446234326,27.23928989767773,-23.34959657187047,3.273540026,1.652066929,205.0,74.6,23.0,92.2,2198,7.3,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.23,,,,,,,,21,6,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,121,0.0,0.0,75.7,7.4,,0.0,88.0,3,3,0.82,0.82,28,29,28,29,2,1,,1.0,,,2.04,1.15,-1.15,21.1,3.256674136040064,9.97268150146393,27.93772211730633,46.15428925755485,25.8690540039366
SL,2026-03-30,79.0,3.75,4.95,"Riley, Austin",663586,682052,,ball,,,,,14,Ball,R,R,L,ATL,ATH,B,,,2,2,2026,-0.29,0.21,0.6298427141557517,1.2531496211474784,,660670.0,621566.0,2,2,Bot,,,,,,,-6.236007051215498,-114.93428954433664,-1.468756284810404,-1.5050046138449982,20.27607012077875,-30.262798859247244,3.273540026,1.652066929,,,,80.4,2332,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.36,,,,,,,,21,5,Slider,3,0,3,0,0,3,3,0,Standard,Standard,272,0.006,0.079,,,,-0.079,,3,3,0.814,0.814,28,29,28,29,2,1,,1.0,,,3.43,-0.29,0.29,13.8,,,,,
