pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-03-30,87.4,2.57,5.71,"Caglianone, Jac",695506,681892,,foul,,,,,7,Foul,R,L,L,KC,MIN,S,,,0,1,2026,-0.04,0.49,-0.3326624414774898,2.1920394376967094,,,,0,7,Bot,,,,,,,-6.87737995080501,-127.1360015342599,-3.181305001638675,0.892558837045612,24.728396686240675,-26.45154747180265,3.401673228,1.716732283,25.0,37.7,24.0,88.3,2471,6.7,824135,680777,605170,807712,668904,686797,668885,621439,670242,53.77,,,,,,,,50,2,Slider,2,1,2,1,1,2,2,1,Infield shade,Standard,176,-0.005,-0.055,79.6,8.5,,0.055,88.0,1,1,0.786,0.786,29,23,30,23,1,2,2.0,1.0,,,2.49,-0.04,-0.04,32.3,23.54255600497328,-13.701367578555804,25.415183011557144,41.91560737559618,38.29346592029096
SI,2026-03-30,91.4,2.59,5.66,"Caglianone, Jac",695506,681892,,called_strike,,,,,8,Called Strike,R,L,L,KC,MIN,S,,,0,0,2026,1.44,0.94,-0.0708384573321978,2.2021802306590432,,,,0,7,Bot,,,,,,,-9.841330601559893,-132.66157827209838,-4.660546831451408,19.12287680099954,29.872028467202043,-20.268974446172788,3.401673228,1.716732283,,,,91.9,2383,6.8,824135,680777,605170,807712,668904,686797,668885,621439,670242,53.65,,,,,,,,50,1,Sinker,2,1,2,1,1,2,2,1,Infield shade,Standard,133,-0.003,-0.039,,,,0.039,,1,1,0.789,0.789,29,23,30,23,1,2,2.0,1.0,,,1.82,1.44,1.44,30.7,,,,,
CH,2026-03-29,90.7,-2.34,5.76,"Caglianone, Jac",695506,656550,field_out,hit_into_play,,,,,13,"Jac Caglianone grounds out, pitcher Grant Holmes to first baseman Matt Olson.",R,L,R,ATL,KC,X,1.0,ground_ball,1,1,2026,-1.36,0.6,-1.1738795097565988,1.7341378707316135,,,,2,4,Top,137.68,182.11,,,,,5.784546415216905,-131.91705621474068,-5.160960492444986,-17.07126322926147,29.571071494860792,-24.21001094421629,3.401673228,1.716732283,1.0,60.4,-65.0,89.8,1490,5.9,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.6,0.283,0.249,0.0,1.0,0.0,0.0,2.0,26,3,Changeup,0,2,2,0,2,0,2,0,Infield shade,Standard,241,0.009,-0.244,76.1,8.4,0.298,0.244,88.0,-2,2,0.302,0.698,30,23,30,23,2,1,,1.0,,1.0,2.18,1.36,-1.36,39.5,6.899148886931336,5.829303266601032,30.554114948898096,52.68894082580799,23.64773140648131
CU,2026-03-29,83.6,-2.23,5.93,"Caglianone, Jac",695506,656550,,ball,,,,,13,Ball,R,L,R,ATL,KC,B,,,0,1,2026,0.4,-0.7,-0.919923738616734,0.899526290949936,,,,2,4,Top,,,,,,,2.17840548925618,-121.80076432844236,-3.4981741024513435,3.5030184983554,24.069865201656604,-38.62509572581944,3.401673228,1.716732283,,,,83.0,2860,5.9,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.64,,,,,,,,26,2,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,34,-0.001,0.027,,,,-0.027,,-2,2,0.303,0.6970000000000001,30,23,30,23,2,1,,1.0,,1.0,3.95,-0.4,0.4,42.9,,,,,
SL,2026-03-29,84.6,-2.36,5.88,"Caglianone, Jac",695506,656550,,swinging_strike,,,,,14,Swinging Strike,R,L,R,ATL,KC,S,,,0,0,2026,0.37,-0.39,0.5111183700939681,0.8558593781236832,,,,2,4,Top,,,,,,,5.7970179121312615,-123.1233217113176,-4.30105945504191,2.667637067044029,23.600976137831637,-35.5596256719084,3.401673228,1.716732283,,,,84.0,2697,5.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.66,,,,,,,,26,1,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,29,0.001,-0.043,80.9,9.0,,0.043,,-2,2,0.302,0.698,30,23,30,23,2,1,,1.0,,1.0,3.57,-0.37,0.37,39.7,19.10304594599548,-14.571617288089278,39.96387264533412,32.99820229100217,38.90068100252982
FS,2026-03-29,83.8,-2.69,4.99,"Caglianone, Jac",695506,800311,field_out,hit_into_play,,,,,13,Jac Caglianone grounds out to first baseman Matt Olson.,R,L,R,ATL,KC,X,3.0,ground_ball,0,0,2026,-1.41,0.22,-0.9564453467675964,1.0947104328310768,,,,0,9,Top,153.08,164.96,,,,,6.821720003625818,-121.86328603090242,-2.794152221658841,-15.4297538393802,24.79523674598164,-29.59436973414776,3.401673228,1.716732283,1.0,70.8,-50.0,84.0,1657,6.5,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.99,0.24,0.216,0.0,1.0,0.0,0.0,2.0,64,1,Split-Finger,1,4,4,1,4,1,4,1,Infield shade,Standard,246,0.004,-0.259,69.1,8.7,0.249,0.259,88.0,-3,3,0.034,0.966,21,23,21,23,2,3,,1.0,,1.0,3.04,1.41,-1.41,22.0,6.988201846799795,3.2631695355477817,34.35237277117399,49.93839894615546,26.612995392286926
FF,2026-03-29,94.1,-2.3,5.81,"Caglianone, Jac",695506,656550,walk,ball,,,,,9,Jac Caglianone walks.,R,L,R,ATL,KC,B,,,3,1,2026,-0.7,1.33,0.3265415568864988,1.6573504137067872,,,,0,3,Top,,,,,,,8.226919950260925,-136.55950397460336,-7.716324014852195,-10.622971139744156,31.69214409104896,-13.931875270762214,3.401673228,1.716732283,,,,93.1,2335,5.9,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.55,,0.709799,0.7,1.0,0.0,0.0,,14,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224,-0.025,0.262,,,,-0.262,,0,0,0.484,0.516,30,23,30,23,1,0,,1.0,,1.0,1.27,0.7,-0.7,38.9,,,,,
CU,2026-03-29,82.8,-2.4,5.95,"Caglianone, Jac",695506,656550,,ball,,,,,13,Ball,R,L,R,ATL,KC,B,,,2,1,2026,0.22,-0.81,-1.0871233100654971,0.7222684649414912,,,,0,3,Top,,,,,,,2.4956412579215934,-120.68928212995512,-3.5919924542076407,1.7233471552888802,22.518068455489896,-39.64330706809838,3.401673228,1.716732283,,,,82.3,2822,5.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.71,,,,,,,,14,4,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,42,-0.012,0.134,,,,-0.134,,0,0,0.496,0.504,30,23,30,23,1,0,,1.0,,1.0,4.11,-0.22,0.22,39.6,,,,,
FF,2026-03-29,94.3,-2.47,5.86,"Caglianone, Jac",695506,656550,,ball,,,,,11,Ball,R,L,R,ATL,KC,B,,,1,1,2026,-0.85,1.25,-2.0613630232225923,2.6536128267983896,,,,0,3,Top,,,,,,,2.938563091029261,-137.27483369706982,-5.251359674747653,-11.393806901455408,28.67529953895643,-15.447678145511514,3.401673228,1.716732283,,,,93.8,2285,5.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.68,,,,,,,,14,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,215,-0.005,0.055,,,,-0.055,,0,0,0.501,0.499,30,23,30,23,1,0,,1.0,,1.0,1.3,0.85,-0.85,39.7,,,,,
SL,2026-03-29,84.8,-2.39,5.93,"Caglianone, Jac",695506,656550,,swinging_strike,,,,,14,Swinging Strike,R,L,R,ATL,KC,S,,,1,0,2026,0.27,-0.3,1.043997638933283,0.5457165153051156,,,,0,3,Top,,,,,,,7.306798165939559,-123.31654036632696,-5.374274374530023,1.4319952011083383,22.626855155619825,-34.427295422548525,3.401673228,1.716732283,,,,84.4,2756,5.9,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.61,,,,,,,,14,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,25,0.005,-0.05,34.4,8.2,,0.05,,0,0,0.496,0.504,30,23,30,23,1,0,,1.0,,1.0,3.45,-0.27,0.27,40.9,7.512108264396559,-12.25216029197546,37.49704015417305,27.146837082738195,33.14700230051409
SL,2026-03-29,84.1,-2.39,5.99,"Caglianone, Jac",695506,656550,,ball,,,,,14,Ball,R,L,R,ATL,KC,B,,,0,0,2026,0.26,-0.28,0.6899845796424116,1.3720954323946168,,,,0,3,Top,,,,,,,6.471275684774335,-122.3503542193112,-3.544479600824609,1.4888073785507336,22.414137703892244,-34.489753542216505,3.401673228,1.716732283,,,,83.9,2682,6.0,824944,686948,621566,645277,663586,622761,573262,671739,660670,54.51,,,,,,,,14,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,41,-0.004,0.041,,,,-0.041,,0,0,0.5,0.5,30,23,30,23,1,0,,1.0,,1.0,3.48,-0.26,0.26,41.5,,,,,
FF,2026-03-29,96.4,-2.18,5.0,"Caglianone, Jac",695506,800311,strikeout,called_strike,,,,,8,Jac Caglianone called out on strikes.,R,L,R,ATL,KC,S,2.0,,2,2,2026,-0.79,1.45,0.2080892723102864,1.7693605630472706,,,,2,6,Top,,,,,,,8.137332881472803,-139.91260393545647,-6.070474541368003,-12.363313841825452,37.11926855344929,-11.967225641147,3.401673228,1.716732283,,,,96.3,2188,6.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.7,,0.0,0.0,1.0,0.0,0.0,,43,5,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,228,0.005,-0.224,,,,0.224,,-3,3,0.158,0.842,21,23,21,23,1,2,,1.0,,1.0,1.05,0.79,-0.79,28.6,,,,,
FF,2026-03-29,97.1,-2.29,4.94,"Caglianone, Jac",695506,800311,,called_strike,,,,,9,Called Strike,R,L,R,ATL,KC,S,,,2,1,2026,-0.56,1.3,0.4551824459888101,1.891604946749068,,,,2,6,Top,,,,,,,8.615653109416037,-141.0393060078719,-5.410344583720882,-9.623742388414176,35.92167060819782,-13.845375337963697,3.401673228,1.716732283,,,,97.3,2195,6.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.73,,,,,,,,43,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,225,0.002,-0.073,,,,0.073,,-3,3,0.156,0.844,21,23,21,23,1,2,,1.0,,1.0,1.15,0.56,-0.56,25.3,,,,,
FS,2026-03-29,88.2,-2.3,4.98,"Caglianone, Jac",695506,800311,,ball,,,,,14,Ball,R,L,R,ATL,KC,B,,,1,1,2026,-1.4,0.56,0.965228963357836,-0.0370316761214799,,,,2,6,Top,,,,,,,10.873360326676178,-127.7877937161944,-7.021598337546192,-17.63190265045619,26.30975232105448,-24.70338962031197,3.401673228,1.716732283,,,,88.7,2116,6.9,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.63,,,,,,,,43,3,Split-Finger,0,3,3,0,3,0,3,0,Infield shade,Standard,250,-0.001,0.053,,,,-0.053,,-3,3,0.157,0.843,21,23,21,23,1,2,,1.0,,1.0,2.4,1.4,-1.4,23.5,,,,,
FS,2026-03-29,90.1,-2.28,5.04,"Caglianone, Jac",695506,800311,,ball,,,,,13,Ball,R,L,R,ATL,KC,B,,,0,1,2026,-1.52,0.65,-0.5540154497902172,1.25575005488705,,,,2,6,Top,,,,,,,7.574057797893317,-130.94604260191443,-4.6245062986405125,-19.136535855372465,28.50379161999828,-23.87554852359277,3.401673228,1.716732283,,,,90.5,2038,6.7,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.81,,,,,,,,43,2,Split-Finger,0,3,3,0,3,0,3,0,Infield shade,Standard,245,-0.001,0.027,,,,-0.027,,-3,3,0.158,0.842,21,23,21,23,1,2,,1.0,,1.0,2.17,1.52,-1.52,25.1,,,,,
SL,2026-03-29,87.3,-2.37,4.98,"Caglianone, Jac",695506,800311,,called_strike,,,,,8,Called Strike,R,L,R,ATL,KC,S,,,0,0,2026,0.07,0.54,0.2546515546196602,2.050008461977533,,,,2,6,Top,,,,,,,6.151738572961348,-126.9740220839406,-1.8182605795783464,-0.5724889314244247,26.71145567137727,-26.154547537978974,3.401673228,1.716732283,,,,88.0,2416,6.8,824944,686948,621566,645277,663586,622761,573262,671739,660670,53.66,,,,,,,,43,1,Slider,0,3,3,0,3,0,3,0,Infield shade,Standard,146,0.001,-0.043,,,,0.043,,-3,3,0.157,0.843,21,23,21,23,1,2,,1.0,,1.0,2.46,-0.07,0.07,23.8,,,,,
FF,2026-03-28,94.5,-1.58,5.71,"Caglianone, Jac",695506,625643,single,hit_into_play,,,,,5,Jac Caglianone singles on a line drive to right fielder Ronald Acuña Jr.,R,L,R,ATL,KC,X,9.0,line_drive,1,1,2026,-0.42,1.33,0.2348278921348615,2.390377259767283,,,,0,5,Top,176.34,100.72,,,,,5.630930253809384,-137.43307794588338,-5.78747483608422,-6.5307452644568444,29.786853890928207,-14.16342945246799,3.401673228,1.716732283,241.0,84.2,18.0,94.8,1873,6.4,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.08,0.957,0.885,0.9,1.0,1.0,0.0,4.0,28,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,206,-0.049,0.447,80.6,8.3,1.073,-0.447,88.0,0,0,0.501,0.499,32,23,32,23,2,1,,1.0,,1.0,1.22,0.42,-0.42,41.7,15.026875073070965,-3.60372542905876,30.76906411970397,34.280394229164344,25.98591869772549
SL,2026-03-28,82.4,-1.75,5.73,"Caglianone, Jac",695506,625643,,ball,,,,,13,Ball,R,L,R,ATL,KC,B,,,0,1,2026,0.63,-0.29,-0.2337762475403662,0.279764516281336,,,,0,5,Top,,,,,,,2.171101330158643,-120.08221517831048,-5.138411830915109,5.766511371359075,20.42028831744646,-34.29201724740468,3.401673228,1.716732283,,,,83.1,2408,6.4,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.09,,,,,,,,28,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,93,-0.003,0.031,,,,-0.031,,0,0,0.504,0.496,32,23,32,23,2,1,,1.0,,1.0,3.6,-0.63,0.63,38.5,,,,,
SL,2026-03-28,81.6,-1.57,5.94,"Caglianone, Jac",695506,625643,,swinging_strike,,,,,13,Swinging Strike,R,L,R,ATL,KC,S,,,0,0,2026,0.26,-0.01,-0.2475964670301092,0.581789845953645,,,,0,5,Top,,,,,,,2.4255213084867924,-118.9024251968365,-5.30622369394385,2.1167196909268617,19.398710704448597,-31.55400425148431,3.401673228,1.716732283,,,,82.2,2265,6.3,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.21,,,,,,,,28,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,90,0.004,-0.039,69.7,9.6,,0.039,,0,0,0.5,0.5,32,23,32,23,2,1,,1.0,,1.0,3.38,-0.26,0.26,44.7,28.018245415560777,-21.37877118023172,36.313231587445614,42.63468287083784,44.3283829970865
FF,2026-03-28,94.8,-1.61,5.62,"Caglianone, Jac",695506,625643,field_out,hit_into_play,,,,,4,"Jac Caglianone grounds out, pitcher Reynaldo López to first baseman Matt Olson.",R,L,R,ATL,KC,X,1.0,ground_ball,2,1,2026,-0.67,1.28,-0.745906265919188,2.2561688825235624,,,,0,3,Top,123.25,184.41,,,,,3.774198815755661,-137.9827335557301,-5.896440831033067,-9.374925606749713,28.177328830738,-14.740183169897705,3.401673228,1.716732283,1.0,64.8,-69.0,95.7,2067,6.6,824945,686948,621566,645277,663586,643289,573262,671739,660670,53.9,0.24,0.212,0.0,1.0,0.0,0.0,2.0,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,213,0.029,-0.305,78.7,7.2,0.244,0.305,88.0,0,0,0.496,0.504,32,23,32,23,1,0,,1.0,,1.0,1.24,0.67,-0.67,39.6,-11.469398378620092,28.50452572992228,29.531576059156777,47.45277092492162,7.807232541360358
CH,2026-03-28,84.7,-1.6,5.66,"Caglianone, Jac",695506,625643,,ball,,,,,13,Ball,R,L,R,ATL,KC,B,,,1,1,2026,-1.12,0.87,-0.8262870931328901,0.337877072450951,,,,0,3,Top,,,,,,,4.085740287793777,-123.18848126147468,-7.718122187912743,-12.19925233906466,21.59242607146292,-22.017619786470583,3.401673228,1.716732283,,,,85.8,1650,6.8,824945,686948,621566,645277,663586,643289,573262,671739,660670,53.74,,,,,,,,13,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,226,-0.005,0.055,,,,-0.055,,0,0,0.501,0.499,32,23,32,23,1,0,,1.0,,1.0,2.28,1.12,-1.12,40.6,,,,,
FF,2026-03-28,94.0,-1.52,5.69,"Caglianone, Jac",695506,625643,,called_strike,,,,,4,Called Strike,R,L,R,ATL,KC,S,,,1,0,2026,-0.67,1.55,-0.3788523579096722,2.272537383896323,,,,0,3,Top,,,,,,,4.437884380508272,-136.6950642412057,-6.399183534430889,-9.378784509084907,31.319756796054683,-11.579499952009892,3.401673228,1.716732283,,,,94.2,2098,6.5,824945,686948,621566,645277,663586,643289,573262,671739,660670,53.97,,,,,,,,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,208,0.005,-0.05,,,,0.05,,0,0,0.496,0.504,32,23,32,23,1,0,,1.0,,1.0,1.04,0.67,-0.67,41.3,,,,,
