pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2026-03-30,88.9,-3.32,5.97,"Ballesteros, Moisés",694208,696270,field_out,hit_into_play,,,,,6,Moisés Ballesteros flies out to left fielder Josh Lowe.,R,L,R,CHC,LAA,X,7.0,fly_ball,0,0,2026,0.26,0.75,0.3352650199352645,2.487668283306917,,,608348.0,2,1,Bot,64.81,126.67,,,,,8.254388088322399,-129.2510679482574,-3.8591637232714286,1.251867281159103,26.28840507757339,-23.175282589221112,3.040091864,1.534251969,212.0,88.8,65.0,88.7,2576,6.2,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.33,0.006,0.006,0.0,1.0,0.0,0.0,3.0,10,1,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,210,-0.013,-0.271,81.9,7.5,0.01,0.271,88.8,3,3,0.791,0.791,23,22,24,23,1,0,,1.0,,,2.14,-0.26,0.26,16.3,10.825086338819052,-12.945606861693696,34.79064845898403,36.41195596603277,32.20324655717421
CH,2026-03-30,88.5,-2.05,6.08,"Ballesteros, Moisés",694208,641312,field_out,hit_into_play,,,,,8,"Moisés Ballesteros grounds out, shortstop Zach Neto to first baseman Nolan Schanuel. Nico Hoerner to 3rd.",R,L,R,CHC,LAA,X,6.0,ground_ball,2,1,2026,-1.14,0.58,0.0103274479175166,1.8152484020881443,,663538.0,,1,7,Bot,113.99,148.48,,,,,7.441519785758105,-128.49358840446422,-5.253645675816398,-14.207669528804916,30.230032196046917,-24.74443038779156,3.040091864,1.534251969,10.0,72.3,-10.0,88.6,1605,6.8,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.71,0.041,0.037,0.0,1.0,0.0,0.0,2.0,58,4,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,218,-0.003,-0.275,80.1,8.0,0.041,0.275,88.0,4,4,0.973,0.973,31,22,32,23,1,3,,1.0,,,2.37,1.14,-1.14,43.7,18.68951903507807,-17.43044804935129,33.45418579002683,40.47026921007232,47.44160498602501
FF,2026-03-30,94.1,-1.98,5.96,"Ballesteros, Moisés",694208,641312,,called_strike,,,,,5,Called Strike,R,L,R,CHC,LAA,S,,,2,0,2026,0.15,1.36,0.0877000514323252,2.1314938556036136,,663538.0,,1,7,Bot,,,,,,,4.985425661553743,-136.74108242381743,-7.052411640314275,0.714544315880107,33.20807100925807,-13.755015369926175,3.040091864,1.534251969,,,,94.7,2570,6.9,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.56,,,,,,,,58,3,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,188,-0.001,-0.058,,,,0.058,,4,4,0.974,0.974,31,22,32,23,1,3,,1.0,,,1.24,-0.15,0.15,46.6,,,,,
CH,2026-03-30,88.0,-2.04,6.08,"Ballesteros, Moisés",694208,641312,,ball,,,,,13,Ball,R,L,R,CHC,LAA,B,,,1,0,2026,-1.14,0.3,-0.1263768382231496,1.0894298860047749,,663538.0,,1,7,Bot,,,,,,,7.054159053367721,-127.826780753787,-6.36372987881478,-13.966287229700038,28.27619760791729,-27.68762685694386,3.040091864,1.534251969,,,,88.6,1583,6.9,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.6,,,,,,,,58,2,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,226,0.001,0.046,,,,-0.046,,4,4,0.973,0.973,31,22,32,23,1,3,,1.0,,,2.67,1.14,-1.14,44.4,,,,,
CH,2026-03-30,87.0,-2.2,5.94,"Ballesteros, Moisés",694208,641312,,ball,,,,,13,Ball,R,L,R,CHC,LAA,B,,,0,0,2026,-1.33,-0.01,-1.262643943345601,2.059083716962299,,663538.0,,1,7,Bot,,,,,,,5.053289181403914,-126.4177107642874,-2.700829769484973,-15.24849177042836,32.70922669302534,-31.86894607802514,3.040091864,1.534251969,,,,86.8,1426,6.8,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.66,,,,,,,,58,1,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,230,0.0,0.028,,,,-0.028,,4,4,0.973,0.973,31,22,32,23,1,3,,1.0,,,3.1,1.33,-1.33,41.9,,,,,
CU,2026-03-30,76.5,2.18,6.38,"Ballesteros, Moisés",694208,664192,strikeout,foul_tip,,,,,12,Moisés Ballesteros strikes out on a foul tip.,R,L,L,CHC,LAA,S,2.0,,2,2,2026,-0.45,-0.46,0.3187160991112557,3.9302203119996233,,,,1,5,Bot,,,,,,,-3.0250534625754337,-111.32248753556632,2.8680945839824297,-3.2087562721801373,20.063585214116834,-36.76230950424807,3.040091864,1.534251969,,,,76.0,2208,5.9,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.6,,0.0,0.0,1.0,0.0,0.0,,41,5,Curveball,6,0,6,0,0,6,6,0,Strategic,Standard,330,-0.002,-0.228,69.8,6.1,,0.228,,6,6,0.976,0.976,33,22,33,23,1,2,2.0,1.0,,,4.36,-0.45,-0.45,49.7,7.038285279660602,18.41044161938119,22.606857284831765,38.12672656621923,23.84334324853193
SI,2026-03-30,93.1,2.52,5.62,"Ballesteros, Moisés",694208,664192,,foul,,,,,2,Foul,R,L,L,CHC,LAA,S,,,2,1,2026,1.19,0.62,-0.106328597151512,2.8194839785500907,,,,1,5,Bot,,,,,,,-9.27241144378264,-135.27652161581588,-2.601264846765768,16.552755951834833,28.26480053406673,-24.204879391741265,3.040091864,1.534251969,107.0,79.3,7.0,93.1,2262,6.3,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.23,,,,,,,,41,4,Sinker,6,0,6,0,0,6,6,0,Strategic,Standard,142,0.0,-0.07,69.2,6.3,,0.07,88.0,6,6,0.976,0.976,33,22,33,23,1,2,2.0,1.0,,,2.01,1.19,1.19,39.8,-4.883606761945062,27.195136282756867,26.691850330315752,43.12059575171777,18.80166014269571
CU,2026-03-30,79.0,2.31,6.18,"Ballesteros, Moisés",694208,664192,,ball,,,,,14,Ball,R,L,L,CHC,LAA,B,,,1,1,2026,-0.32,-0.55,0.0790907586257747,-0.7344066014875388,,,,1,5,Bot,,,,,,,-4.176280301821441,-114.7828354258848,-6.799162813941582,-2.0037873654418648,22.85526926568365,-35.87936055672782,3.040091864,1.534251969,,,,78.5,2063,6.2,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.32,,,,,,,,41,3,Curveball,6,0,6,0,0,6,6,0,Standard,Standard,350,0.0,0.055,,,,-0.055,,6,6,0.976,0.976,33,22,33,23,1,2,2.0,1.0,,,4.24,-0.32,-0.32,48.9,,,,,
SI,2026-03-30,92.3,2.6,5.6,"Ballesteros, Moisés",694208,664192,,foul,,,,,12,Foul,R,L,L,CHC,LAA,S,,,1,0,2026,1.48,0.92,1.1462373520836264,3.4127971224575475,,,,1,5,Bot,,,,,,,-6.930557734014183,-134.2517419816743,-1.5746877176182537,19.429839980234394,29.969252913908903,-20.990272625870844,3.040091864,1.534251969,,,,92.0,2250,6.2,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.28,,,,,,,,41,2,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,145,0.0,-0.049,30.6,4.0,,0.049,,6,6,0.976,0.976,33,22,33,23,1,2,2.0,1.0,,,1.77,1.48,1.48,39.7,-18.270060134165117,60.79109356657914,33.860608953644544,26.796295159499067,0.278406191829208
FF,2026-03-30,91.4,2.56,5.72,"Ballesteros, Moisés",694208,664192,,ball,,,,,12,Ball,R,L,L,CHC,LAA,B,,,0,0,2026,0.77,1.2,0.5185226768353497,3.9784057859058,,,,1,5,Bot,,,,,,,-6.75507448228293,-132.9750883078201,-0.9593161568863812,10.58443260787949,29.38718824796187,-18.009107064219062,3.040091864,1.534251969,,,,91.3,2284,6.3,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.19,,,,,,,,41,1,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,148,0.0,0.039,,,,-0.039,,6,6,0.976,0.976,33,22,33,23,1,2,2.0,1.0,,,1.54,0.77,0.77,43.7,,,,,
CU,2026-03-29,78.1,-2.25,5.32,"Ballesteros, Moisés",694208,663623,field_out,hit_into_play,,,,,9,Moisés Ballesteros lines out sharply to right fielder Joey Wiemer.,R,L,R,CHC,WSH,X,9.0,line_drive,0,0,2026,1.53,-0.29,0.3784810327164003,1.6968555578691298,663538.0,,,2,4,Bot,185.6,87.24,,,,,2.7546606992991887,-113.6364521482442,-0.0929573025204661,12.619926811058914,22.61853941219133,-34.8629794478623,3.040091864,1.534251969,313.0,107.2,19.0,78.9,2543,7.1,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.42,0.646,0.884,0.0,1.0,0.0,0.0,6.0,33,1,Curveball,2,3,2,3,3,2,2,3,Standard,Standard,59,-0.05,-0.275,75.9,7.6,1.469,0.275,107.2,-1,-1,0.412,0.412,29,22,29,23,2,1,,1.0,,1.0,4.05,-1.53,1.53,26.5,12.941268708602392,-8.90834117021692,38.08323391703256,36.67185800579465,44.63766793612082
CU,2026-03-29,79.0,-1.99,5.44,"Ballesteros, Moisés",694208,663623,field_out,hit_into_play,,,,,14,Moisés Ballesteros pops out to third baseman Brady House.,R,L,R,CHC,WSH,X,5.0,popup,2,2,2026,1.32,-0.45,0.952181862924698,1.987281305507912,,,,2,2,Bot,97.42,142.08,,,,,3.854460509553901,-114.94735800185612,0.3867025852485675,10.944106803264132,21.97203546239116,-36.446760545180496,3.040091864,1.534251969,155.0,83.5,67.0,79.9,2560,7.0,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.51,0.009,0.009,0.0,1.0,0.0,0.0,3.0,17,5,Curveball,0,3,0,3,3,0,0,3,Strategic,Standard,55,-0.008,-0.224,75.5,7.2,0.01,0.224,88.0,-3,-3,0.214,0.214,29,22,29,23,1,0,,1.0,,1.0,4.11,-1.32,1.32,27.8,9.577327065118482,-8.336234840744293,42.29255726743041,30.16257717643851,44.06546702907008
FF,2026-03-29,94.4,-2.09,5.27,"Ballesteros, Moisés",694208,663623,,ball,,,,,12,Ball,R,L,R,CHC,WSH,B,,,1,2,2026,-0.31,1.05,1.4050677060337975,2.7566447285194244,,,,2,2,Bot,,,,,,,9.867114700181778,-137.18955779796173,-3.069728108782304,-6.164054409736215,31.18706728963799,-18.417223961812468,3.040091864,1.534251969,,,,96.0,2445,7.4,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.14,,,,,,,,17,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,216,0.002,0.042,,,,-0.042,,-3,-3,0.212,0.212,29,22,29,23,1,0,,1.0,,1.0,1.52,0.31,-0.31,26.5,,,,,
CU,2026-03-29,77.7,-1.96,5.37,"Ballesteros, Moisés",694208,663623,,ball,,,,,14,Ball,R,L,R,CHC,WSH,B,,,0,2,2026,1.54,-0.69,0.4119793264935771,0.6261368475822091,,,,2,2,Bot,,,,,,,2.1747973343874767,-113.08672999200012,-1.5927548883259033,12.582749830945817,24.078672162821025,-37.90052751719017,3.040091864,1.534251969,,,,78.5,2582,7.3,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.25,,,,,,,,17,3,Curveball,0,3,0,3,3,0,0,3,Strategic,Standard,50,0.001,0.022,,,,-0.022,,-3,-3,0.211,0.211,29,22,29,23,1,0,,1.0,,1.0,4.51,-1.54,1.54,32.3,,,,,
FC,2026-03-29,90.5,-2.06,5.35,"Ballesteros, Moisés",694208,663623,,foul,,,,,12,Foul,R,L,R,CHC,WSH,S,,,0,1,2026,0.23,0.73,1.2225944528322197,2.8725342843305848,,,,2,2,Bot,,,,,,,7.689277907375234,-131.57532451509616,-1.6448905707431325,1.090629131528324,27.75059720930115,-23.540396692157856,3.040091864,1.534251969,,,,91.8,2455,7.1,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.37,,,,,,,,17,2,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,191,-0.003,-0.057,72.8,6.0,,0.057,,-3,-3,0.214,0.214,29,22,29,23,1,0,,1.0,,1.0,2.06,-0.23,0.23,25.6,-0.0713241869820338,15.406423663572712,31.83924261970925,25.33819764755804,33.859216207581966
CU,2026-03-29,76.5,-2.1,5.33,"Ballesteros, Moisés",694208,663623,,called_strike,,,,,4,Called Strike,R,L,R,CHC,WSH,S,,,0,0,2026,1.72,-0.11,-0.6641168052260014,2.153396277428954,,,,2,2,Bot,,,,,,,-0.1752775899644453,-111.22367125739196,0.9413760681276452,14.033382362167911,24.53349498717085,-33.51942252353733,3.040091864,1.534251969,,,,76.9,2528,7.2,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.32,,,,,,,,17,1,Curveball,0,3,0,3,3,0,0,3,Strategic,Standard,61,-0.001,-0.043,,,,0.043,,-3,-3,0.215,0.215,29,22,29,23,1,0,,1.0,,1.0,4.08,-1.72,1.72,24.4,,,,,
SL,2026-03-29,89.5,-1.1,6.04,"Ballesteros, Moisés",694208,690925,field_out,hit_into_play,,,,,8,"Moisés Ballesteros grounds out, pitcher Clayton Beeter to first baseman Luis García Jr.",R,L,R,CHC,WSH,X,1.0,ground_ball,0,1,2026,0.45,-0.35,0.2729347468086593,1.667060213903671,,,,2,9,Bot,122.83,185.65,,,,,2.360137480637287,-130.30352242263265,-3.7701854089277,4.623012980899325,28.38246834110384,-35.51026400451054,3.040091864,1.534251969,1.0,71.3,-50.0,88.7,2717,5.8,824700,660688,671277,683083,691781,682928,695734,696285,686894,54.67,0.216,0.197,0.0,1.0,0.0,0.0,2.0,74,2,Slider,3,6,3,6,6,3,3,6,Strategic,Standard,27,-0.005,-0.217,68.0,7.3,0.216,0.217,88.0,-3,-3,0.005,0.005,27,22,28,23,1,3,3.0,1.0,,1.0,3.2,-0.45,0.45,51.8,7.288690629631479,19.5605721435041,33.3126478329198,37.3393992420261,24.054604176694717
