pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-03-31,74.8,1.98,6.16,"Harris II, Michael",671739,663687,,called_strike,,,,,7,Called Strike,R,L,L,ATL,ATH,S,,,1,0,2026,-0.51,-1.25,-0.6697764983652471,1.885541334761311,,663586.0,573262.0,2,6,Bot,,,,,,,-4.495126483636864,-108.81957320218116,0.9496680257243606,-3.126714285661731,20.91928872796714,-42.479249802800695,3.181389436,1.605561024,,,,74.7,2701,6.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.02,,,,,,,,51,2,Curveball,2,5,2,5,5,2,2,5,Standard,Standard,341,-0.007,-0.052,,,,0.052,,-3,-3,0.163,0.163,29,25,30,25,1,2,,,,,5.36,-0.51,-0.51,,,,,,
CU,2026-03-31,76.6,-0.85,6.37,"Harris II, Michael",671739,650644,,ball,,,,,11,Ball,R,L,R,ATL,ATH,B,,,0,0,2026,0.98,-1.23,-1.0341557830412786,2.576573778761192,,,,1,2,Bot,,,,,,,-2.144562154694313,-111.54888186091088,1.4894383628308985,8.514503193264353,21.53024996772073,-42.920535046190174,3.181389436,1.605561024,,,,75.4,3089,5.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.0,,,,,,,,18,1,Curveball,1,3,1,3,3,1,1,3,Infield shade,Standard,45,0.003,0.039,,,,-0.039,,-2,-2,0.317,0.317,31,25,31,25,1,0,,,,,5.13,-0.98,0.98,,,,,,
FF,2026-03-31,94.9,2.13,6.03,"Harris II, Michael",671739,663687,,ball,,,,,9,Ball,R,L,L,ATL,ATH,B,,,0,0,2026,0.62,1.49,0.5609242999962522,1.5018875564910985,,663586.0,573262.0,2,6,Bot,,,,,,,-5.47714474833417,-137.87288745473245,-9.340727156103524,9.084313839658506,30.334661241540253,-11.329254853923484,3.181389436,1.605561024,,,,95.3,2247,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.9,,,,,,,,51,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,151,0.004,0.024,,,,-0.024,,-3,-3,0.159,0.159,29,25,30,25,1,2,,,,,1.05,0.62,0.62,,,,,,
SI,2026-03-31,92.4,-1.21,5.82,"Harris II, Michael",671739,643410,single,hit_into_play,,,,,4,Michael Harris II singles on a line drive to center fielder Denzel Clarke.,R,L,R,ATL,ATH,X,8.0,line_drive,1,0,2026,-1.37,0.99,-0.6300915338483315,2.1755560330857358,,,,0,9,Bot,121.61,94.38,,,,,4.52669778505191,-134.3829750943119,-5.4743409581543725,-17.6087945292995,29.8290662801023,-19.14291879939281,3.181389436,1.605561024,262.0,84.1,18.0,92.9,2060,6.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.81,0.957,0.885,0.9,1.0,1.0,0.0,4.0,70,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,217,0.044,0.396,79.1,8.5,1.073,-0.396,88.0,-3,-3,0.048,0.048,35,25,35,25,1,3,,,,,1.68,1.37,-1.37,,2.017931088255591,-7.690469965367169,32.64285805118551,45.17970580004952,32.20122161605101
SI,2026-03-31,92.4,-1.4,5.79,"Harris II, Michael",671739,643410,,ball,,,,,11,Ball,R,L,R,ATL,ATH,B,,,0,0,2026,-1.32,1.04,-0.9048473143905702,2.567585821981838,,,,0,9,Bot,,,,,,,4.192844431960016,-134.45286008718705,-4.49703921788855,-16.90566389541987,29.755941737841063,-18.768589093954,3.181389436,1.605561024,,,,92.9,2153,6.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.89,,,,,,,,70,1,Sinker,2,5,2,5,5,2,2,5,Strategic,Standard,220,0.005,0.041,,,,-0.041,,-3,-3,0.043,0.043,35,25,35,25,1,3,,,,,1.63,1.32,-1.32,,,,,,
SI,2026-03-30,88.8,3.6,5.15,"Harris II, Michael",671739,682052,field_out,hit_into_play,,,,,3,Michael Harris II grounds out to first baseman Nick Kurtz.,R,L,L,ATL,ATH,X,3.0,ground_ball,0,0,2026,1.56,0.47,0.7332032444846894,2.8705782690083823,,,643289.0,2,3,Bot,144.61,169.8,,,,,-10.374484428975292,-128.95354073367506,-0.3375467300988558,19.509104035635257,26.749968994551114,-27.032528679025432,3.181389436,1.605561024,4.0,57.8,-37.0,89.9,2053,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.42,0.114,0.12,0.0,1.0,0.0,0.0,1.0,29,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,123,-0.012,-0.271,74.3,7.4,0.116,0.271,88.0,3,3,0.826,0.826,28,25,28,25,2,1,,1.0,,,2.43,1.56,1.56,21.1,4.71907125098023,2.9651376330651757,25.512737945480524,27.92534854533274,30.19020084089727
SL,2026-03-30,76.5,3.51,5.01,"Harris II, Michael",671739,682052,field_out,hit_into_play,,,,,5,Michael Harris II flies out to second baseman Jeff McNeil.,R,L,L,ATL,ATH,X,4.0,fly_ball,1,2,2026,-1.0,0.24,0.1367350890137891,2.1918070317927403,642201.0,643289.0,641680.0,2,1,Bot,171.72,131.31,,,,,-5.219774402712225,-111.22597715335196,0.912818138192421,-7.292477959474013,21.19483196741755,-30.57755629617994,3.181389436,1.605561024,204.0,86.1,56.0,76.9,2443,6.8,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.71,0.011,0.01,0.0,1.0,0.0,0.0,3.0,12,5,Slider,3,0,3,0,0,3,3,0,Standard,Standard,281,-0.027,-0.203,76.7,8.5,0.011,0.203,88.0,3,3,0.805,0.805,28,25,28,25,1,0,,1.0,,,3.68,-1.0,-1.0,18.3,13.252804313824129,-22.896039730235668,30.82342361708013,32.87102168767916,45.95556483859786
SL,2026-03-30,76.7,3.63,5.01,"Harris II, Michael",671739,682052,,ball,,,,,14,Ball,R,L,L,ATL,ATH,B,,,0,2,2026,-0.82,-0.12,0.7768352943220543,1.4379556187961238,642201.0,643289.0,641680.0,2,1,Bot,,,,,,,-4.490323228926609,-111.608977410727,-0.074378995770759,-5.967726523530303,21.07437262528354,-33.36940712518347,3.181389436,1.605561024,,,,77.2,2336,6.7,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.77,,,,,,,,12,4,Slider,3,0,3,0,0,3,3,0,Standard,Standard,282,0.004,0.031,,,,-0.031,,3,3,0.801,0.801,28,25,28,25,1,0,,1.0,,,4.01,-0.82,-0.82,15.3,,,,,
FF,2026-03-30,89.7,3.33,5.44,"Harris II, Michael",671739,682052,,foul,,,,,2,Foul,R,L,L,ATL,ATH,S,,,0,2,2026,0.75,1.22,-0.0701015880591692,2.828714900183998,642201.0,643289.0,641680.0,2,1,Bot,,,,,,,-10.0531359360491,-130.23330151112336,-2.9329030037838617,10.676377488006102,26.874230334179646,-17.835906518387,3.181389436,1.605561024,,,,90.9,2064,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.37,,,,,,,,12,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,134,0.0,0.0,74.4,6.8,,0.0,,3,3,0.801,0.801,28,25,28,25,1,0,,1.0,,,1.62,0.75,0.75,30.4,-2.232918924747106,22.763719764239035,30.374821070536235,38.54519675217712,20.029971069599736
SI,2026-03-30,89.1,3.32,5.39,"Harris II, Michael",671739,682052,,swinging_strike,,,,,14,Swinging Strike,R,L,L,ATL,ATH,S,,,0,1,2026,1.54,0.55,1.1305026806788017,2.030727016977869,642201.0,643289.0,641680.0,2,1,Bot,,,,,,,-8.71416027853209,-129.45533456248728,-3.239668853515888,19.073025032671403,25.21826792864623,-25.5235075669876,3.181389436,1.605561024,,,,90.6,1957,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.36,,,,,,,,12,2,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,123,-0.01,-0.05,74.8,7.5,,0.05,,3,3,0.811,0.811,28,25,28,25,1,0,,1.0,,,2.32,1.54,1.54,35.3,-0.7421439159096578,-0.5836637065982606,37.50046263983263,24.515960902252782,24.194739297178863
FC,2026-03-30,83.7,3.55,5.25,"Harris II, Michael",671739,682052,,called_strike,,,,,3,Called Strike,R,L,L,ATL,ATH,S,,,0,0,2026,-0.19,0.69,0.2981405848667985,2.780697796703687,642201.0,643289.0,641680.0,2,1,Bot,,,,,,,-7.147478239958046,-121.89124835667911,-0.545227081691904,-0.6222738549237198,21.71647754607533,-25.353913520635697,3.181389436,1.605561024,,,,85.4,2046,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.36,,,,,,,,12,1,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,152,-0.006,-0.035,,,,0.035,,3,3,0.817,0.817,28,25,28,25,1,0,,1.0,,,2.53,-0.19,-0.19,30.6,,,,,
ST,2026-03-30,85.3,-1.62,5.76,"Harris II, Michael",671739,547184,field_out,hit_into_play,,,,,8,"Michael Harris II grounds out, second baseman Andy Ibáñez to first baseman Nick Kurtz.",R,L,R,ATL,ATH,X,4.0,ground_ball,0,0,2026,1.13,0.35,-0.2138233828748345,1.7195497940285258,,,,2,8,Bot,147.03,159.51,,,,,0.9391890015401638,-124.23285296650448,-3.6441885128973777,11.459258159838445,26.56005300306088,-28.01913634072872,3.181389436,1.605561024,37.0,97.1,-1.0,84.6,2705,5.9,824943,669127,701762,628451,691777,805779,691016,671732,643446,54.56,0.369,0.381,0.0,1.0,0.0,0.0,2.0,68,1,Sweeper,4,0,4,0,0,4,4,0,Infield shade,Standard,66,-0.001,-0.26,79.1,8.8,0.406,0.26,97.1,4,4,0.986,0.986,33,25,34,25,1,3,2.0,1.0,,,2.79,-1.13,1.13,30.6,7.598863455352111,-5.221681899826881,33.02396326169263,40.713211830685054,35.22026529324551
SL,2026-03-30,88.0,-2.42,5.66,"Harris II, Michael",671739,665660,field_out,hit_into_play,,,,,8,"Michael Harris II grounds out, shortstop Jacob Wilson to first baseman Nick Kurtz.",R,L,R,ATL,ATH,X,6.0,ground_ball,0,2,2026,0.05,0.13,-0.109261643406867,1.8892196187365808,,,,1,6,Bot,127.11,154.66,,,,,5.385483869005553,-127.85467632733256,-2.908956658984089,-0.877409623572007,32.74622240875817,-30.23804414649833,3.181389436,1.605561024,2.0,70.4,-48.0,86.5,2217,5.9,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.55,0.209,0.218,0.0,1.0,0.0,0.0,2.0,51,4,Slider,3,0,3,0,0,3,3,0,Infield shade,Standard,295,-0.004,-0.163,75.1,8.8,0.21,0.163,88.0,3,3,0.902,0.902,27,25,27,25,1,2,2.0,1.0,,,2.88,-0.05,0.05,23.5,7.304594544757085,-23.85934578070076,33.98579828318151,40.97289993904253,42.72481343802147
FF,2026-03-30,98.7,-2.41,5.8,"Harris II, Michael",671739,665660,,foul,,,,,1,Foul,R,L,R,ATL,ATH,S,,,0,2,2026,-1.18,1.1,-0.4945677263180248,3.036125349875784,,,,1,6,Bot,,,,,,,7.839448826305354,-143.44642825436355,-4.4062960885937015,-18.062275437160046,34.43019545421945,-16.20100672021561,3.181389436,1.605561024,,,,97.6,2427,5.8,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.69,,,,,,,,51,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,223,0.0,0.0,74.4,7.7,,0.0,,3,3,0.902,0.902,27,25,27,25,1,2,2.0,1.0,,,1.26,1.18,-1.18,25.3,2.784613394839952,16.674535790180194,27.602443329500883,43.4788607269177,15.633015548196813
FF,2026-03-30,98.5,-2.3,5.82,"Harris II, Michael",671739,665660,,foul_tip,,,,,3,Foul Tip,R,L,R,ATL,ATH,S,,,0,1,2026,-0.97,1.44,0.5148477525412614,3.0442813560897046,,,,1,6,Bot,,,,,,,9.784057423682546,-143.07985015368084,-5.202071664014984,-15.730768058524935,35.14105113980478,-11.40322810975321,3.181389436,1.605561024,,,,97.6,2469,6.0,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.49,,,,,,,,51,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,227,-0.001,-0.052,76.9,7.6,,0.052,,3,3,0.903,0.903,27,25,27,25,1,2,2.0,1.0,,,0.93,0.97,-0.97,27.3,6.036783690580774,6.184913540499829,33.500284704621265,30.88460290851605,24.29618809937344
FF,2026-03-30,97.3,-2.46,5.74,"Harris II, Michael",671739,665660,,called_strike,,,,,4,Called Strike,R,L,R,ATL,ATH,S,,,0,0,2026,-1.08,1.2,-0.8209079263621326,2.1012531626705675,,,,1,6,Bot,,,,,,,6.797636690081661,-141.36061112777563,-6.706110208250995,-16.090934471117087,33.88062847537179,-14.768899057808907,3.181389436,1.605561024,,,,96.3,2383,5.9,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.55,,,,,,,,51,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,228,-0.001,-0.039,,,,0.039,,3,3,0.904,0.904,27,25,27,25,1,2,2.0,1.0,,,1.23,1.08,-1.08,20.0,,,,,
ST,2026-03-29,79.7,-2.2,5.19,"Harris II, Michael",671739,607625,field_out,hit_into_play,,,,,8,Michael Harris II flies out sharply to center fielder Kyle Isbel.,R,L,R,ATL,KC,X,8.0,fly_ball,0,0,2026,0.71,0.58,0.0122600970713491,1.7565734648664288,,,645277.0,1,5,Bot,136.49,39.22,,,,,3.4186991446465864,-116.15855164696325,-1.7277172118871218,5.84845646674747,20.952345564035102,-26.845377010763976,3.181389436,1.605561024,395.0,108.5,27.0,79.3,2686,5.8,824944,695600,686469,679845,672580,677951,657041,664728,695506,54.69,0.966,1.962,0.0,1.0,0.0,0.0,6.0,38,1,Sweeper,0,3,0,3,3,0,0,3,Standard,Standard,70,-0.034,-0.256,79.0,8.6,3.84,0.256,108.5,-3,-3,0.195,0.195,36,25,37,25,2,1,,1.0,,1.0,2.99,-0.71,0.71,20.9,10.564722838547064,-8.063595190329547,37.70563033061209,37.26571416210791,35.343140246723834
ST,2026-03-29,77.2,-2.17,5.3,"Harris II, Michael",671739,607625,field_out,hit_into_play,,,,,5,Michael Harris II pops out to shortstop Bobby Witt Jr.,R,L,R,ATL,KC,X,6.0,popup,0,1,2026,1.01,0.26,-0.147516934857131,2.3203124878579118,,,645277.0,2,2,Bot,125.25,155.88,,,,,2.349660175355865,-112.47274618497433,0.2704877902374503,8.198964298595627,19.49702432211848,-30.223466610588545,3.181389436,1.605561024,124.0,89.5,68.0,76.5,2587,5.6,824944,695600,686469,679845,672580,677951,657041,664728,695506,54.9,0.009,0.012,0.0,1.0,0.0,0.0,3.0,13,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,62,-0.02,-0.229,77.5,8.9,0.015,0.229,89.5,0,0,0.52,0.52,36,25,37,25,1,0,,1.0,,1.0,3.54,-1.01,1.01,26.0,15.469712885207144,-16.11469285228491,32.12257550291142,39.04518407103892,42.88890772108384
FF,2026-03-29,91.5,-1.76,5.61,"Harris II, Michael",671739,607625,,called_strike,,,,,2,Called Strike,R,L,R,ATL,KC,S,,,0,0,2026,-0.59,1.26,0.2209003280549725,2.7820214019565688,,,645277.0,2,2,Bot,,,,,,,6.195646143460833,-133.13221905341453,-3.8343394516597034,-8.34121039505287,27.171629978288813,-16.527494418232724,3.181389436,1.605561024,,,,91.3,2268,6.1,824944,695600,686469,679845,672580,677951,657041,664728,695506,54.43,,,,,,,,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,-0.004,-0.042,,,,0.042,,0,0,0.524,0.524,36,25,37,25,1,0,,1.0,,1.0,1.45,0.59,-0.59,32.2,,,,,
SL,2026-03-29,82.0,3.55,5.3,"Harris II, Michael",671739,621381,field_out,hit_into_play,,,,,4,Michael Harris II lines out to first baseman Vinnie Pasquantino.,R,L,L,ATL,KC,X,3.0,line_drive,0,2,2026,-0.55,0.27,-0.6993701547015981,2.6164117360533687,,573262.0,,1,7,Bot,156.11,159.51,,,,,-8.36422340630543,-118.99713368093155,0.3333831415143997,-3.1311317340072837,28.166489594561256,-29.97392036013012,3.181389436,1.605561024,134.0,105.8,6.0,80.8,2756,6.2,824944,695600,686469,679845,672580,677951,657041,664728,695506,54.32,0.594,0.553,0.0,1.0,0.0,0.0,4.0,53,3,Slider,0,3,0,3,3,0,0,3,Strategic,Standard,282,-0.026,-0.172,75.9,8.9,0.677,0.172,105.8,-3,-3,0.129,0.129,34,25,35,25,1,2,1.0,1.0,,1.0,3.2,-0.55,-0.55,31.2,16.13463191447044,-17.327805611725335,24.53513482425285,42.83892515904322,43.224306473130056
