pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2026-03-31,81.1,-3.02,5.34,"Acuña Jr., Ronald",660670,686993,strikeout,swinging_strike,,,,,2,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,ATH,S,2.0,,2,2,2026,1.48,0.29,-0.2171636998243347,2.9263416011214063,,642086.0,643289.0,0,7,Bot,,,,,,,3.3307692142452026,-118.05397069371531,0.9000658184316306,13.096607520029933,23.91040368242356,-29.9067042605667,3.200697179,1.615305118,,,,81.6,2737,6.7,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.76,,0.0,0.0,1.0,0.0,0.0,,58,5,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,73,-0.064,-0.251,39.1,6.2,,0.251,,-3,-3,0.254,0.254,29,28,30,29,1,3,,,,,3.19,-1.48,-1.48,,5.968625100292915,8.158796398000709,39.30152856689871,27.91069102138414,26.95219817802785
FC,2026-03-31,87.5,-2.93,5.38,"Acuña Jr., Ronald",660670,686993,,swinging_strike,,,,,2,Swinging Strike,R,R,R,ATL,ATH,S,,,2,1,2026,0.51,0.24,0.2514366999736149,2.862153195890664,,642086.0,643289.0,0,7,Bot,,,,,,,6.562011866395069,-127.41995301555096,-0.2664961093130225,4.298875347866304,25.285956843319717,-29.7119242944563,3.200697179,1.615305118,,,,88.6,2761,6.9,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.62,,,,,,,,58,4,Cutter,2,5,2,5,5,2,2,5,Standard,Standard,116,-0.023,-0.07,78.3,7.7,,0.07,,-3,-3,0.277,0.277,29,28,30,29,1,3,,,,,2.72,-0.51,-0.51,,17.3602946658676,-0.2935258062186087,33.81167690288163,36.0183846105169,36.65825468578912
FC,2026-03-31,88.4,-2.85,5.36,"Acuña Jr., Ronald",660670,686993,,foul,,,,,9,Foul,R,R,R,ATL,ATH,S,,,2,0,2026,0.32,0.53,0.8284976766090103,1.77811352032797,,642086.0,643289.0,0,7,Bot,,,,,,,8.273323507015165,-128.56721978302903,-3.560758061097294,1.7884793212376398,26.78679418689439,-25.789662402559006,3.200697179,1.615305118,6.0,71.3,-18.0,89.3,2641,6.9,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.59,,,,,,,,58,3,Cutter,2,5,2,5,5,2,2,5,Standard,Standard,172,-0.023,-0.084,79.8,8.1,,0.084,88.0,-3,-3,0.3,0.3,29,28,30,29,1,3,,,,,2.39,-0.32,-0.32,,20.864659139803184,-2.809532283501232,38.99091262991335,43.02100288242511,41.89280480829841
ST,2026-03-31,81.2,-2.91,5.37,"Acuña Jr., Ronald",660670,686993,,ball,,,,,14,Ball,R,R,R,ATL,ATH,B,,,1,0,2026,1.11,0.26,1.474842549140143,1.5845043214317012,,642086.0,643289.0,0,7,Bot,,,,,,,7.607170342053355,-118.03121513232864,-2.12760201012893,8.836496385630142,23.04057544952536,-29.505823720726195,3.200697179,1.615305118,,,,81.9,2786,6.9,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.61,,,,,,,,58,2,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,65,0.023,0.076,,,,-0.076,,-3,-3,0.277,0.277,29,28,30,29,1,3,,,,,3.21,-1.11,-1.11,,,,,,
ST,2026-03-31,82.7,-2.83,5.34,"Acuña Jr., Ronald",660670,686993,,ball,,,,,14,Ball,R,R,R,ATL,ATH,B,,,0,0,2026,1.42,0.22,1.0559645939720532,1.13355255949699,,642086.0,643289.0,0,7,Bot,,,,,,,5.979341217354271,-120.2521471533498,-3.283337720590846,12.52459601914016,24.044841786035647,-29.584969837367133,3.200697179,1.615305118,,,,83.5,2613,6.9,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.59,,,,,,,,58,1,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,76,0.012,0.045,,,,-0.045,,-3,-3,0.265,0.265,29,28,30,29,1,3,,,,,3.12,-1.42,-1.42,,,,,,
FS,2026-03-31,84.7,-0.93,5.81,"Acuña Jr., Ronald",660670,643410,strikeout,swinging_strike_blocked,,,,,14,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,ATH,S,2.0,,1,2,2026,-0.57,0.47,1.2372181540767109,0.8619226417736732,,671739.0,643289.0,1,9,Bot,,,,,,,6.217045807637607,-123.1305869605545,-5.9082439596120615,-7.094630039934385,24.94841553328388,-26.43897014203211,3.200697179,1.615305118,,,,85.4,745,6.8,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.67,,0.0,0.0,1.0,0.0,0.0,,73,4,Split-Finger,2,5,2,5,5,2,2,5,Standard,Strategic,239,-0.047,-0.174,67.1,8.8,,0.174,,-3,-3,0.093,0.093,35,28,35,29,1,4,,,,,2.72,0.57,0.57,,19.909667430828883,-3.552634982266847,38.497583953797474,46.16122629613245,37.02030655349488
FS,2026-03-31,85.6,-1.02,5.85,"Acuña Jr., Ronald",660670,643410,,swinging_strike,,,,,14,Swinging Strike,R,R,R,ATL,ATH,S,,,1,1,2026,-0.7,0.31,0.2365910598562269,0.8681748029864229,,671739.0,643289.0,1,9,Bot,,,,,,,4.39333311679248,-124.5472520516772,-5.871994742019809,-8.155242185175839,26.376701711105216,-27.900493261355287,3.200697179,1.615305118,,,,86.2,817,6.8,824942,669127,701762,628451,691777,805779,691016,672016,671732,53.73,,,,,,,,73,3,Split-Finger,2,5,2,5,5,2,2,5,Standard,Strategic,237,-0.017,-0.058,74.8,9.0,,0.058,,-3,-3,0.11,0.11,35,28,35,29,1,4,,,,,2.81,0.7,0.7,,32.33550428887667,-26.477570781373498,43.65550586598136,36.013875578948685,53.001857949140174
CU,2026-03-31,74.5,-0.85,6.01,"Acuña Jr., Ronald",660670,643410,,ball,,,,,14,Ball,R,R,R,ATL,ATH,B,,,0,1,2026,0.72,-1.43,1.239176493102358,1.4448046718047447,,671739.0,643289.0,1,9,Bot,,,,,,,2.9589373798897496,-108.41378509317568,0.7881420748888217,4.983135557359496,22.400979188176752,-43.73805778512987,3.200697179,1.615305118,,,,74.2,2360,6.5,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.0,,,,,,,,73,2,Curveball,2,5,2,5,5,2,2,5,Standard,Strategic,22,0.007,0.018,,,,-0.018,,-3,-3,0.103,0.103,35,28,35,29,1,4,,,,,5.6,-0.72,-0.72,,,,,,
CU,2026-03-31,73.8,-1.06,6.0,"Acuña Jr., Ronald",660670,643410,,called_strike,,,,,2,Called Strike,R,R,R,ATL,ATH,S,,,0,0,2026,0.66,-1.33,-0.225856709955011,2.8804720678955693,,671739.0,643289.0,1,9,Bot,,,,,,,0.4983961759361848,-107.27886316547512,3.6178106203591054,4.954347879919755,20.821039400438863,-43.304063063270405,3.200697179,1.615305118,,,,73.5,2219,6.4,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.08,,,,,,,,73,1,Curveball,2,5,2,5,5,2,2,5,Standard,Strategic,23,-0.01,-0.033,,,,0.033,,-3,-3,0.113,0.113,35,28,35,29,1,4,,,,,5.57,-0.66,-0.66,,,,,,
SI,2026-03-31,91.2,-0.49,6.06,"Acuña Jr., Ronald",660670,650644,field_out,hit_into_play,,,,,1,Ronald Acuña Jr. pops out to second baseman Andy Ibáñez.,R,R,R,ATL,ATH,X,4.0,popup,1,1,2026,-0.99,0.93,-0.5919790825272406,2.969071981828125,,,,0,1,Bot,124.74,114.4,,,,,1.8985738133283296,-132.90337649967415,-3.757842657741435,-12.219664141898567,25.914271489017395,-20.511265528955114,3.200697179,1.615305118,215.0,67.0,43.0,90.6,2325,5.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.89,0.389,0.369,0.0,1.0,0.0,0.0,3.0,4,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213,-0.021,-0.251,70.9,7.3,0.445,0.251,88.0,0,0,0.547,0.547,31,28,31,29,1,0,,,,,1.78,0.99,0.99,,7.053379669303413,1.8875867541965832,37.73789582199013,27.626516316522757,27.22413573393243
CU,2026-03-31,77.7,-0.23,6.41,"Acuña Jr., Ronald",660670,650644,,called_strike,,,,,5,Called Strike,R,R,R,ATL,ATH,S,,,1,0,2026,0.81,-1.28,0.2015412425362248,2.2873918284040062,,,,0,1,Bot,,,,,,,-0.5786255208452139,-113.26674317740034,0.6189787432658205,7.05855549407398,19.683113091439488,-43.56350704965956,3.200697179,1.615305118,,,,76.7,3061,5.4,824942,669127,701762,628451,691777,805779,691016,672016,671732,55.11,,,,,,,,4,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,52,-0.004,-0.05,,,,0.05,,0,0,0.551,0.551,31,28,31,29,1,0,,,,,5.03,-0.81,-0.81,,,,,,
FF,2026-03-31,90.0,-0.34,6.27,"Acuña Jr., Ronald",660670,650644,,ball,,,,,12,Ball,R,R,R,ATL,ATH,B,,,0,0,2026,-0.31,1.56,0.8971565570689727,3.1116935004272417,,,,0,1,Bot,,,,,,,3.643960068149687,-131.06955377356138,-5.019262358556257,-4.278384449928371,25.895726599563147,-13.303946226132895,3.200697179,1.615305118,,,,89.2,2468,5.6,824942,669127,701762,628451,691777,805779,691016,672016,671732,54.91,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205,0.003,0.041,,,,-0.041,,0,0,0.548,0.548,31,28,31,29,1,0,,,,,1.23,0.31,0.31,,,,,,
SL,2026-03-30,78.0,3.89,5.11,"Acuña Jr., Ronald",660670,682052,walk,ball,,,,,14,Ronald Acuña Jr. walks.,R,R,L,ATL,ATH,B,,,3,1,2026,-0.63,0.59,1.3378172063603344,2.1803531253165067,,,,0,4,Bot,,,,,,,-4.2861695081771325,-113.60597740155332,-0.3298288893791454,-4.6663733873999735,20.71837717516292,-27.202652152703045,3.200697179,1.615305118,,,,78.8,2454,6.8,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.7,,0.709799,0.7,1.0,0.0,0.0,,35,5,Slider,3,0,3,0,0,3,3,0,Standard,Standard,254,0.01,0.262,,,,-0.262,,3,3,0.866,0.866,28,28,28,29,3,2,,1.0,,,3.15,-0.63,0.63,17.4,,,,,
FC,2026-03-30,85.1,3.86,5.12,"Acuña Jr., Ronald",660670,682052,,ball,,,,,12,Ball,R,R,L,ATL,ATH,B,,,2,1,2026,-0.13,0.74,1.1374741846146907,2.4787034639307035,,,,0,4,Bot,,,,,,,-6.091095080452156,-123.84146589530964,-1.2179576138093862,-0.1388760037052748,23.97875611860339,-24.554592857765936,3.200697179,1.615305118,,,,85.9,2216,6.8,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.74,,,,,,,,35,4,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,149,0.004,0.134,,,,-0.134,,3,3,0.862,0.862,28,28,28,29,3,2,,1.0,,,2.4,-0.13,0.13,20.4,,,,,
SI,2026-03-30,88.1,3.73,5.07,"Acuña Jr., Ronald",660670,682052,,foul,,,,,9,Foul,R,R,L,ATL,ATH,S,,,2,0,2026,1.55,0.42,0.6414047332068631,2.074450833245928,,,,0,4,Bot,,,,,,,-10.798371734890086,-127.88658304220876,-1.8645079937591988,19.150799533329085,25.44124491590849,-27.38499690396059,3.200697179,1.615305118,206.0,78.8,60.0,89.3,2034,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.43,,,,,,,,35,3,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,121,-0.003,-0.072,79.7,8.2,,0.072,88.0,3,3,0.865,0.865,28,28,28,29,3,2,,1.0,,,2.52,1.55,-1.55,19.0,19.68335578676097,11.966149745352238,40.13795914295796,42.15670567528262,38.34100398491434
FC,2026-03-30,84.6,3.7,5.3,"Acuña Jr., Ronald",660670,682052,,ball,,,,,12,Ball,R,R,L,ATL,ATH,B,,,1,0,2026,0.15,0.63,1.3379628939858357,3.135686607271628,,,,0,4,Bot,,,,,,,-5.802934720176104,-123.1944304256386,0.1489639144453634,2.614647211614348,22.61436451948481,-25.90257811786321,3.200697179,1.615305118,,,,85.9,2113,6.9,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.6,,,,,,,,35,2,Cutter,3,0,3,0,0,3,3,0,Infield shade,Standard,145,0.003,0.077,,,,-0.077,,3,3,0.862,0.862,28,28,28,29,3,2,,1.0,,,2.53,0.15,-0.15,24.5,,,,,
CH,2026-03-30,81.8,3.67,5.15,"Acuña Jr., Ronald",660670,682052,,ball,,,,,13,Ball,R,R,L,ATL,ATH,B,,,0,0,2026,1.7,0.32,-0.1368676433066042,1.456873089889831,,,,0,4,Bot,,,,,,,-11.97843225352138,-118.4211719612211,-2.0691013292838045,18.35837524724126,23.84900473859565,-28.991913203162856,3.200697179,1.615305118,,,,82.7,1997,7.3,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.19,,,,,,,,35,1,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,113,0.002,0.041,,,,-0.041,,3,3,0.86,0.86,28,28,28,29,3,2,,1.0,,,3.14,1.7,-1.7,21.3,,,,,
SL,2026-03-30,78.1,3.89,5.09,"Acuña Jr., Ronald",660670,682052,single,hit_into_play,,,,,8,Ronald Acuña Jr. singles on a ground ball to second baseman Jeff McNeil.,R,R,L,ATL,ATH,X,4.0,ground_ball,0,0,2026,-0.7,0.1,-0.162811016890959,1.5055860909209056,,,,0,2,Bot,149.91,142.11,,,,,-7.380278469282831,-113.47251140554393,-0.6907893161842134,-4.43064524362278,23.682601365182588,-31.403814565779808,3.200697179,1.615305118,104.0,53.3,17.0,78.6,2365,7.0,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.47,0.131,0.144,0.9,1.0,1.0,0.0,1.0,17,1,Slider,3,0,3,0,0,3,3,0,Standard,Standard,263,0.019,0.438,38.0,7.6,0.141,-0.438,88.0,3,3,0.821,0.821,28,28,28,29,2,1,,1.0,,,3.69,-0.7,0.7,18.4,9.064857774753712,12.521151621015372,49.346249351456585,32.71146908612565,29.38951235587409
SI,2026-03-30,97.5,-2.47,5.76,"Acuña Jr., Ronald",660670,665660,double,hit_into_play,,,,,8,Ronald Acuña Jr. doubles (1) on a sharp fly ball to center fielder Lawrence Butler.,R,R,R,ATL,ATH,X,8.0,fly_ball,1,0,2026,-1.48,0.91,-0.0407525474039085,1.6971116541067717,,,,2,6,Bot,69.82,50.79,,,,,9.843491936303051,-141.4147584146296,-7.193279637835632,-22.191436689198017,34.126945383175794,-18.402320778338648,3.200697179,1.615305118,390.0,102.8,25.0,96.6,2620,6.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.4,0.754,1.331,1.25,1.0,1.0,1.0,6.0,52,2,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,228,0.008,0.542,71.1,8.6,2.476,-0.542,102.8,3,3,0.898,0.898,27,28,27,29,1,3,2.0,1.0,,,1.51,1.48,1.48,23.7,23.350550388197465,-5.457151272602702,40.91742507048922,36.40704823685087,36.112902836960565
FS,2026-03-30,85.4,-2.58,5.7,"Acuña Jr., Ronald",660670,665660,,ball,,,,,13,Ball,R,R,R,ATL,ATH,B,,,0,0,2026,0.09,0.15,-0.9159383755548464,1.7791914467700725,,,,2,6,Bot,,,,,,,3.6561407717883543,-124.24224433579022,-2.964130564909314,0.1327767778315354,26.720001240251506,-30.177473104174663,3.200697179,1.615305118,,,,84.4,2132,5.8,824943,669127,701762,643446,691777,805779,691016,671732,666126,54.66,,,,,,,,52,1,Split-Finger,3,0,3,0,0,3,3,0,Standard,Standard,360,0.0,0.037,,,,-0.037,,3,3,0.898,0.898,27,28,27,29,1,3,2.0,1.0,,,2.99,-0.09,-0.09,24.5,,,,,
FC,2026-03-30,87.8,3.63,5.26,"Acuña Jr., Ronald",660670,682052,walk,ball,,,,,14,Ronald Acuña Jr. walks.,R,R,L,ATL,ATH,B,,,3,2,2026,-0.23,0.89,1.2963397857514438,2.235079692791313,,,,0,1,Bot,,,,,,,-5.160659809656481,-127.84952587336994,-2.8998632328952416,-1.4130082913970456,27.05718050427657,-21.998369382088317,3.200697179,1.615305118,,,,88.9,2174,7.0,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.49,,0.709799,0.7,1.0,0.0,0.0,,4,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,157,0.03,0.356,,,,-0.356,,0,0,0.553,0.553,28,28,28,29,1,0,,1.0,,,2.07,-0.23,0.23,24.1,,,,,
FC,2026-03-30,88.2,3.67,5.34,"Acuña Jr., Ronald",660670,682052,,swinging_strike,,,,,5,Swinging Strike,R,R,L,ATL,ATH,S,,,3,1,2026,0.03,0.75,0.2415072690246424,2.477753070053896,,,,0,1,Bot,,,,,,,-8.419143830648384,-128.10435676626196,-2.2310611499136224,2.179724869693681,27.922517588894408,-23.696070249646045,3.200697179,1.615305118,,,,89.2,2180,7.1,824943,669127,701762,643446,691777,805779,691016,671732,666126,53.36,,,,,,,,4,5,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,152,-0.009,-0.094,82.7,7.9,,0.094,,0,0,0.562,0.562,28,28,28,29,1,0,,1.0,,,2.21,0.03,-0.03,24.4,15.489620756285822,11.741850856829968,40.027611974427046,37.02759955441584,34.118487170854095
