pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-03-31,94.3,-2.29,5.65,"Shaw, Matt",807713,667755,grounded_into_double_play,hit_into_play,,,,,8,"Matt Shaw grounds into a double play, shortstop Zach Neto to second baseman Oswald Peraza to first baseman Nolan Schanuel. Moisés Ballesteros out at 2nd. Matt Shaw out at 1st.",R,R,R,CHC,LAA,X,6.0,ground_ball,1,0,2026,-1.12,-0.07,-0.2750053289136622,1.4639197291601858,,,694208.0,0,5,Bot,109.17,154.62,,,,,7.738610057797409,-137.0487697183517,-4.7494685778234285,-15.86114104672454,32.52421416350659,-32.16772368634386,3.105036089,1.567027559,8.0,98.4,-11.0,94.6,1811,6.7,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.82,0.22,0.236,0.0,1.0,0.0,0.0,2.0,38,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,234,-0.105,-0.375,68.3,7.6,0.26,0.375,98.4,0,0,0.62,0.62,27,24,28,25,2,1,,,,,2.66,1.12,1.12,,13.461188657942596,-7.051660193563534,35.97837182554487,34.8243954995468,30.05563294453689
KC,2026-03-31,82.6,-1.95,5.91,"Shaw, Matt",807713,667755,,ball,,,,,14,Ball,R,R,R,CHC,LAA,B,,,0,0,2026,1.37,-0.88,0.1137345171660186,1.111536700400309,,,694208.0,0,5,Bot,,,,,,,1.926924390970126,-120.25076667636333,-2.3420915446541244,12.76357593659136,26.726065298069464,-40.348340693576816,3.105036089,1.567027559,,,,82.8,2298,6.7,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.76,,,,,,,,38,1,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,35,0.007,0.04,,,,-0.04,,0,0,0.613,0.613,27,24,28,25,2,1,,,,,4.26,-1.37,-1.37,,,,,,
FF,2026-03-31,98.2,-2.15,5.72,"Shaw, Matt",807713,667755,field_out,hit_into_play,,,,,9,Matt Shaw lines out to first baseman Nolan Schanuel.,R,R,R,CHC,LAA,X,3.0,line_drive,3,1,2026,-0.61,1.17,0.5843438305907473,1.7818208467036891,,,621020.0,2,2,Bot,151.25,172.37,,,,,8.815972151937414,-142.66096229182284,-7.756476944634959,-10.435554196440563,33.242104057476084,-14.500161749417002,3.105036089,1.567027559,92.0,85.7,5.0,98.9,2307,6.8,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.69,0.38,0.342,0.0,1.0,0.0,0.0,4.0,17,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,230,-0.033,-0.388,65.7,6.8,0.397,0.388,88.0,0,0,0.533,0.533,27,24,28,25,1,0,,,,,1.2,0.61,0.61,,10.66012782345316,22.82051950398885,30.898341156281745,44.89347990439478,17.462031387374182
SI,2026-03-31,95.4,-2.24,5.68,"Shaw, Matt",807713,667755,,ball,,,,,11,Ball,R,R,R,CHC,LAA,B,,,2,1,2026,-1.07,0.13,-1.0063852309081929,3.0314239611874547,,,621020.0,2,2,Bot,,,,,,,5.679806655773095,-138.81531050444178,-1.4272265365305303,-15.072963052953286,31.78995670671005,-30.40647532746713,3.105036089,1.567027559,,,,96.0,1858,6.7,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.82,,,,,,,,17,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,224,0.007,0.079,,,,-0.079,,0,0,0.526,0.526,27,24,28,25,1,0,,,,,2.38,1.07,1.07,,,,,,
KC,2026-03-31,83.8,-1.87,5.93,"Shaw, Matt",807713,667755,,ball,,,,,1,Ball,R,R,R,CHC,LAA,B,,,1,1,2026,1.09,-0.59,-0.7491867890674166,2.93204945267757,,,621020.0,2,2,Bot,,,,,,,0.3664337518480138,-122.06027131067503,0.9287677810014244,10.781946797871989,26.125120665311933,-38.43804379261129,3.105036089,1.567027559,,,,84.2,2283,6.7,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.78,,,,,,,,17,3,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,42,0.003,0.054,,,,-0.054,,0,0,0.523,0.523,27,24,28,25,1,0,,,,,3.85,-1.09,-1.09,,,,,,
SI,2026-03-31,96.9,-2.21,5.55,"Shaw, Matt",807713,667755,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,CHC,LAA,B,,,0,1,2026,-1.45,0.2,0.8833644826042681,0.4540723923964842,,,621020.0,2,2,Bot,,,,,,,11.592547448235615,-140.44226590935085,-8.259082367012667,-21.842684856067056,31.549383179320355,-27.75222384846209,3.105036089,1.567027559,,,,97.4,1757,6.8,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.73,,,,,,,,17,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.003,0.027,,,,-0.027,,0,0,0.52,0.52,27,24,28,25,1,0,,,,,2.25,1.45,1.45,,,,,,
SI,2026-03-31,96.0,-2.15,5.7,"Shaw, Matt",807713,667755,,foul,,,,,7,Foul,R,R,R,CHC,LAA,S,,,0,0,2026,-1.22,0.26,-0.4441428168064927,1.6416570566988895,,,621020.0,2,2,Bot,,,,,,,7.326608172946456,-139.59045207750856,-5.55834926961932,-17.637176220272394,30.04979505836513,-27.6833506301446,3.105036089,1.567027559,2.0,102.8,-42.0,96.8,1896,6.7,824699,681351,694384,672724,600869,687263,666139,545361,666176,53.79,,,,,,,,17,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229,-0.004,-0.042,70.4,6.9,,0.042,102.8,0,0,0.524,0.524,27,24,28,25,1,0,,,,,2.2,1.22,1.22,,10.958683925938043,0.7281929801706896,34.90803136769516,32.11768594355412,30.698882469282577
ST,2026-03-31,87.3,-2.26,5.77,"Shaw, Matt",807713,681217,field_out,hit_into_play,,,,,5,Matt Shaw flies out to right fielder Jo Adell.,R,R,R,CHC,LAA,X,9.0,fly_ball,0,0,2026,0.83,0.16,0.080503902843286,2.4340646644844743,,663538.0,664068.0,2,7,Bot,179.88,128.89,,,,,3.784219131977412,-127.082112868748,-1.9879027974964945,8.261430174912483,26.13743051741671,-30.28162481722328,3.105036089,1.567027559,221.0,82.0,44.0,86.8,2930,6.0,824699,681351,694384,672724,600869,687263,666139,545361,666176,54.51,0.014,0.016,0.0,1.0,0.0,0.0,3.0,58,1,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,71,-0.077,-0.282,66.9,6.9,0.025,0.282,88.0,-2,-2,0.215,0.215,26,24,26,25,1,2,,,,,2.83,-0.83,-0.83,,10.520318961144309,9.242226556772748,27.70017169961219,37.79743119473563,25.504827050733248
CH,2026-03-30,88.3,-2.03,6.03,"Shaw, Matt",807713,641312,field_out,hit_into_play,,,,,8,"Matt Shaw grounds out, third baseman Yoán Moncada to first baseman Nolan Schanuel.",R,R,R,CHC,LAA,X,5.0,ground_ball,1,2,2026,-1.27,0.27,0.0515980564008433,1.783396060509297,,,621020.0,2,7,Bot,102.84,163.69,,,,,7.724519358387157,-128.2730235146806,-4.5319674049808825,-15.684592764237554,28.70966739750135,-28.432819367469147,3.105036089,1.567027559,20.0,76.7,-4.0,88.4,1599,6.6,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.86,0.109,0.116,0.0,1.0,0.0,0.0,2.0,60,4,Changeup,7,2,7,2,2,7,7,2,Standard,Standard,228,-0.001,-0.183,75.1,7.6,0.12,0.183,88.0,5,5,0.983,0.983,31,24,32,25,1,1,,2.0,,,2.69,1.27,1.27,42.9,12.23415077221477,-21.82402630464015,31.25714352269837,37.29149935997238,42.57428758100375
ST,2026-03-30,83.2,-1.8,6.15,"Shaw, Matt",807713,641312,,ball,,,,,12,Ball,R,R,R,CHC,LAA,B,,,0,2,2026,1.44,-0.18,1.2290751565964888,2.585889114394868,,,621020.0,2,7,Bot,,,,,,,3.980117135543877,-120.990690845448,-0.9743621824668938,12.944951437780318,29.14681050723365,-33.9269363782086,3.105036089,1.567027559,,,,82.8,2916,6.6,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.93,,,,,,,,60,3,Sweeper,7,2,7,2,2,7,7,2,Standard,Standard,44,0.0,0.009,,,,-0.009,,5,5,0.983,0.983,31,24,32,25,1,1,,2.0,,,3.54,-1.44,-1.44,48.5,,,,,
