pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-03-28,83.5,1.8,6.52,"Lee, Dylan",663697,669276,,ball,,,,,13,Ball,R,R,L,ATL,KC,B,,,1,2,2026,-0.1,0.5,-1.393365250474736,0.7515722283929338,,,,1,7,Top,,,,,,,-7.041188512462037,-121.28210697433488,-7.559372022743929,0.3210251516470675,22.721749325752956,-25.956532589555184,3.138385827,1.583858268,,,,83.7,2143,6.4,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.1,,,,,,,,44,4,Slider,0,1,1,0,1,0,1,0,Standard,Standard,162,-0.003,0.048,,,,-0.048,,-1,1,0.338,0.6619999999999999,31,29,32,30,1,2,1.0,1.0,,2.0,2.77,-0.1,0.1,48.1,,,,,
FF,2026-03-28,90.5,1.74,6.69,"Lee, Dylan",663697,669276,,foul,,,,,1,Foul,R,R,L,ATL,KC,S,,,1,1,2026,0.66,1.66,-0.5451911255692258,3.0108110959588488,,,,1,7,Top,,,,,,,-7.0495095179773655,-131.53903051100994,-6.585641280454807,9.179783204787944,28.782188718753076,-11.644035241916864,3.138385827,1.583858268,176.0,63.4,46.0,90.3,2235,6.3,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.22,,,,,,,,44,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,154,0.005,-0.064,67.4,6.4,,0.064,88.0,-1,1,0.333,0.667,31,29,32,30,1,2,1.0,1.0,,2.0,1.13,0.66,-0.66,50.1,4.417323718651455,4.99034401420923,32.40408872993126,28.194481339669416,22.32098362595677
CH,2026-03-28,83.4,2.02,6.42,"Lee, Dylan",663697,669276,,foul,,,,,5,Foul,R,R,L,ATL,KC,S,,,1,0,2026,1.07,1.09,-0.0560777416619668,2.467691485357407,,,,1,7,Top,,,,,,,-6.869903077496792,-121.22780988397618,-4.5821768192624,11.87581667421952,23.497759987709674,-20.75343970201777,3.138385827,1.583858268,10.0,74.7,-15.0,83.6,1700,6.5,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.04,,,,,,,,44,2,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,136,0.004,-0.049,74.8,8.3,,0.049,88.0,-1,1,0.329,0.671,31,29,32,30,1,2,1.0,1.0,,2.0,2.2,1.07,-1.07,43.2,27.98844627908269,-30.05779923146394,29.03828201694021,34.328188445129655,47.531861449538255
CH,2026-03-28,83.3,2.11,6.46,"Lee, Dylan",663697,669276,,ball,,,,,12,Ball,R,R,L,ATL,KC,B,,,0,0,2026,1.03,1.04,1.6151303585270915,2.8519221457370207,,,,1,7,Top,,,,,,,-3.171321161696627,-121.34278943435972,-3.74254169727288,10.788913197739324,22.616491519639755,-21.395381917651303,3.138385827,1.583858268,,,,83.6,1628,6.3,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.19,,,,,,,,44,1,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,140,-0.003,0.039,,,,-0.039,,-1,1,0.332,0.6679999999999999,31,29,32,30,1,2,1.0,1.0,,2.0,2.23,1.03,-1.03,47.5,,,,,
SL,2026-03-28,83.3,1.89,6.45,"Lee, Dylan",695600,669276,field_out,hit_into_play,,,,,7,Carter Jensen lines out to right fielder Ronald Acuña Jr.,R,L,L,ATL,KC,X,9.0,line_drive,1,2,2026,0.07,0.58,-0.7384961435146506,2.095282995103648,,,,0,7,Top,188.22,96.82,,,,,-6.108917110471148,-121.16727471662274,-4.494398629414218,1.877831117800694,22.83349460946636,-25.78859158307455,3.191043307,1.610433071,295.0,81.0,28.0,83.5,2036,6.3,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.17,0.163,0.184,0.0,1.0,0.0,0.0,3.0,43,4,Slider,0,1,1,0,1,0,1,0,Infield shade,Standard,162,0.017,-0.189,74.1,7.2,0.265,0.189,88.0,-1,1,0.315,0.685,31,22,32,23,1,2,1.0,1.0,,1.0,2.7,0.07,0.07,46.7,10.04227394571673,-13.836117628254092,19.03109975378517,38.989754098111085,48.31115867040848
SL,2026-03-28,82.6,1.77,6.55,"Lee, Dylan",695600,669276,,ball,,,,,13,Ball,R,L,L,ATL,KC,B,,,0,2,2026,0.11,0.37,-0.9730799348759582,1.4879182587641973,,,,0,7,Top,,,,,,,-6.378884476421237,-120.18102979717229,-5.546105840478156,2.188975349711459,21.48746308668666,-27.74309958267386,3.191043307,1.610433071,,,,82.9,2034,6.3,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.21,,,,,,,,43,3,Slider,0,1,1,0,1,0,1,0,Infield shade,Standard,153,-0.003,0.024,,,,-0.024,,-1,1,0.318,0.6819999999999999,31,22,32,23,1,2,1.0,1.0,,1.0,2.95,0.11,0.11,49.7,,,,,
SL,2026-03-28,82.0,1.84,6.59,"Lee, Dylan",695600,669276,,swinging_strike,,,,,13,Swinging Strike,R,L,L,ATL,KC,S,,,0,1,2026,-0.18,0.29,-0.9057398263190553,1.8944155612820923,,,,0,7,Top,,,,,,,-5.769941965654555,-119.35086828071178,-4.394176612993748,-0.6890719972943962,21.91429872420832,-28.81610913143878,3.191043307,1.610433071,,,,82.1,1969,6.2,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.29,,,,,,,,43,2,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,165,0.006,-0.055,74.3,7.8,,0.055,,-1,1,0.312,0.688,31,22,32,23,1,2,1.0,1.0,,1.0,3.09,-0.18,-0.18,47.1,16.522653686264306,-30.161850184315533,18.05485440156891,40.975281823398944,58.39881929512653
SL,2026-03-28,81.4,1.95,6.59,"Lee, Dylan",695600,669276,,foul,,,,,4,Foul,R,L,L,ATL,KC,S,,,0,0,2026,-0.05,0.25,-0.5892587382527243,2.2872802169191897,,,,0,7,Top,,,,,,,-5.501695734401152,-118.51449755103866,-3.37993828279937,0.4397586303857533,20.45160526932417,-29.3757207032646,3.191043307,1.610433071,3.0,75.5,-44.0,81.6,2091,6.2,824945,686948,621566,645277,663586,643289,573262,671739,660670,54.3,,,,,,,,43,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard,182,0.004,-0.039,69.5,7.5,,0.039,88.0,-1,1,0.308,0.692,31,22,32,23,1,2,1.0,1.0,,1.0,3.16,-0.05,-0.05,47.7,11.444368503932562,-15.28391141109592,15.72047285723786,38.8140590083873,44.89770825139321
FF,2026-03-27,91.3,1.66,6.55,"Lee, Dylan",686555,669276,field_out,hit_into_play,,,,,1,Isaac Collins pops out to first baseman Matt Olson in foul territory.,R,R,L,ATL,KC,X,3.0,popup,2,1,2026,0.74,1.66,-0.3457157568984506,2.596410798517073,,,,2,7,Top,179.71,161.33,,,,,-6.57552276863248,-132.6636787005519,-7.441133181286116,10.104716395101542,28.12503772498217,-11.20250322739329,3.012885499,1.520521654,158.0,78.6,65.0,91.2,2424,6.3,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.19,0.009,0.008,0.0,1.0,0.0,0.0,3.0,55,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,157,0.006,-0.296,72.2,6.4,0.009,0.296,88.0,4,-4,0.965,0.035,31,28,32,29,1,2,,,1.0,1.0,1.09,0.74,-0.74,48.0,-1.6361340817816057,-1.040252396500312,33.10842981144197,34.8864689010171,30.853259816500184
FF,2026-03-27,91.6,1.6,6.57,"Lee, Dylan",686555,669276,,called_strike,,,,,3,Called Strike,R,R,L,ATL,KC,S,,,2,0,2026,0.74,1.68,0.5787924317714389,2.983761515824266,,,,2,7,Top,,,,,,,-4.175070063958389,-133.3420086216507,-6.731990413181079,9.715262512814933,26.86915375653067,-10.801098841712736,3.012885499,1.520521654,,,,92.0,2481,6.4,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.15,,,,,,,,55,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,158,0.001,-0.066,,,,0.066,,4,-4,0.964,0.036,31,28,32,29,1,2,,,1.0,1.0,1.02,0.74,-0.74,48.8,,,,,
CH,2026-03-27,83.5,1.89,6.44,"Lee, Dylan",686555,669276,,ball,,,,,14,Ball,R,R,L,ATL,KC,B,,,1,0,2026,0.9,1.11,0.8261885774317553,0.9462528803819176,,,,2,7,Top,,,,,,,-4.230418083563881,-121.39608774452704,-8.183439139460074,9.728735623404551,23.08558960106368,-19.845464661241287,3.012885499,1.520521654,,,,83.9,1602,6.5,824946,641680,621566,645277,663586,643289,642201,671739,660670,53.97,,,,,,,,55,2,Changeup,4,0,0,4,0,4,0,4,Standard,Standard,139,-0.001,0.065,,,,-0.065,,4,-4,0.965,0.035,31,28,32,29,1,2,,,1.0,1.0,2.16,0.9,-0.9,44.0,,,,,
FF,2026-03-27,91.4,1.64,6.62,"Lee, Dylan",686555,669276,,ball,,,,,12,Ball,R,R,L,ATL,KC,B,,,0,0,2026,0.79,1.75,1.4538956318776746,3.4345159252846784,,,,2,7,Top,,,,,,,-2.2074051820076006,-133.05721414765762,-5.7792109569135945,9.891398799282875,29.167625485995245,-10.346313232485992,3.012885499,1.520521654,,,,91.4,2423,6.3,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.18,,,,,,,,55,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,162,-0.001,0.037,,,,-0.037,,4,-4,0.966,0.034,31,28,32,29,1,2,,,1.0,1.0,0.98,0.79,-0.79,47.4,,,,,
FF,2026-03-27,90.2,1.8,6.56,"Lee, Dylan",663697,669276,field_out,hit_into_play,,,,,6,Jonathan India flies out to center fielder Michael Harris II.,R,R,L,ATL,KC,X,8.0,fly_ball,0,0,2026,0.73,1.6,0.5916375782033203,2.5286305899928125,,,,1,7,Top,125.91,50.17,,,,,-4.561968479417407,-131.2437564539179,-7.347305289227385,9.42767974288964,25.46509167722254,-12.274180666001708,3.138385827,1.583858268,368.0,99.3,34.0,90.6,2370,6.4,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.14,0.323,0.643,0.0,1.0,0.0,0.0,5.0,54,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,155,0.01,-0.254,71.7,7.4,1.225,0.254,99.3,4,-4,0.956,0.044,31,29,32,30,1,2,,,1.0,1.0,1.18,0.73,-0.73,47.6,7.809480309063391,-2.3143980706313068,30.82976246968455,42.42947371846799,28.545023927293094
FF,2026-03-27,92.4,1.56,6.68,"Lee, Dylan",516782,669276,field_out,hit_into_play,,,,,11,Starling Marte flies out to center fielder Michael Harris II.,R,R,L,ATL,KC,X,8.0,fly_ball,0,2,2026,0.7,1.66,-0.1114794299177678,3.768642623760358,,,,0,7,Top,137.34,81.96,,,,,-5.748317877845423,-134.34098328693057,-5.042641086495953,9.77077021703706,30.543720123176023,-11.178430233716254,3.21035105,1.620177165,293.0,86.3,44.0,92.2,2472,6.4,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.14,0.009,0.012,0.0,1.0,0.0,0.0,3.0,53,4,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,156,0.009,-0.165,67.0,6.3,0.017,0.165,88.0,4,-4,0.947,0.053,31,37,32,38,1,2,,,1.0,,1.02,0.7,-0.7,49.2,5.85003892136641,7.993989661471097,16.132329184935607,36.82337392713721,21.794442890762937
SL,2026-03-27,83.5,1.89,6.57,"Lee, Dylan",516782,669276,,foul,,,,,13,Foul,R,R,L,ATL,KC,S,,,0,2,2026,-0.32,0.57,-0.5166070966755962,1.4547655933435375,,,,0,7,Top,,,,,,,-4.848067427828123,-121.58669693130294,-6.285757668001653,-2.320315601050036,21.839753080958705,-25.545091577913336,3.21035105,1.620177165,,,,84.0,2174,6.4,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.08,,,,,,,,53,3,Slider,4,0,0,4,0,4,0,4,Standard,Standard,152,0.0,0.0,63.4,8.1,,0.0,,4,-4,0.947,0.053,31,37,32,38,1,2,,,1.0,,2.67,-0.32,0.32,47.3,20.188224356003765,-8.792281552560187,42.1568277020253,32.13775562922443,32.049267802338164
SL,2026-03-27,80.9,1.75,6.62,"Lee, Dylan",516782,669276,,called_strike,,,,,1,Called Strike,R,R,L,ATL,KC,S,,,0,1,2026,-0.03,0.46,-0.3296162405989767,3.1256048027053867,,,,0,7,Top,,,,,,,-4.51893273634723,-117.86938912152468,-1.957447310313377,0.3981000000351651,17.94354978245582,-27.728797165537447,3.21035105,1.620177165,,,,81.7,2171,6.3,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.18,,,,,,,,53,2,Slider,4,0,0,4,0,4,0,4,Standard,Standard,173,0.004,-0.055,,,,0.055,,4,-4,0.943,0.057,31,37,32,38,1,2,,,1.0,,2.96,-0.03,0.03,53.2,,,,,
SL,2026-03-27,82.0,1.76,6.56,"Lee, Dylan",516782,669276,,swinging_strike,,,,,13,Swinging Strike,R,R,L,ATL,KC,S,,,0,0,2026,-0.23,0.43,-0.4330205235664133,1.244867088217171,,,,0,7,Top,,,,,,,-4.43880321048276,-119.39774426616158,-6.108817242184069,-1.462561516560488,21.12638406709164,-27.09805786424858,3.21035105,1.620177165,,,,82.5,2136,6.4,824946,641680,621566,645277,663586,643289,642201,671739,660670,54.12,,,,,,,,53,1,Slider,4,0,0,4,0,4,0,4,Standard,Standard,170,0.002,-0.039,78.0,8.9,,0.039,,4,-4,0.941,0.059,31,37,32,38,1,2,,,1.0,,2.93,-0.23,0.23,47.9,27.87845639816785,-44.843703326689,39.01065515337717,32.33542036622876,50.24601354557196
