pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-03-27,83.7,2.12,5.77,"Kikuchi, Yusei",670541,579328,,foul_tip,,,,,14,Foul Tip,R,L,L,HOU,LAA,S,,,2,1,2026,-0.23,-0.51,0.2797684301273458,1.112598951608896,,,,0,5,Bot,,,,,,,-3.783972789504217,-121.86392459276374,-3.0447105672693886,-1.502012424611198,24.93936390411621,-36.86803198732336,3.392019357,1.711860236,,,,84.6,2605,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.54,,,,,,,,43,4,Slider,1,5,1,5,5,1,1,5,Infield shade,Standard,312,-0.007,-0.073,79.7,8.6,,0.073,,-4,-4,0.126,0.126,35,29,35,29,3,2,,1.0,,1,3.77,-0.23,-0.23,48.9,26.10455142853766,-27.986728375651538,39.2537244054444,33.72584507701215,53.0385225549742
FF,2026-03-27,94.0,2.06,5.86,"Kikuchi, Yusei",670541,579328,,ball,,,,,13,Ball,R,L,L,HOU,LAA,B,,,1,1,2026,0.44,1.34,-0.2109040827895516,1.5538313930800136,,,,0,5,Bot,,,,,,,-6.896751348334409,-136.54586776186645,-8.248577121697037,7.142174212590231,32.02055185860331,-13.746692824113104,3.392019357,1.711860236,,,,94.8,2153,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.49,,,,,,,,43,3,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,147,0.005,0.055,,,,-0.055,,-4,-4,0.121,0.121,35,29,35,29,3,2,,1.0,,1,1.26,0.44,0.44,51.3,,,,,
FF,2026-03-27,95.3,2.04,5.92,"Kikuchi, Yusei",670541,579328,,ball,,,,,12,Ball,R,L,L,HOU,LAA,B,,,0,1,2026,0.62,1.43,0.2870482408388164,3.8856778971919206,,,,0,5,Bot,,,,,,,-6.053745113196482,-138.5287326612415,-2.748726473844882,9.43841170738462,34.91257438069192,-13.506943615851874,3.392019357,1.711860236,,,,96.0,2200,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.48,,,,,,,,43,2,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,149,0.002,0.031,,,,-0.031,,-4,-4,0.119,0.119,35,29,35,29,3,2,,1.0,,1,1.11,0.62,0.62,46.7,,,,,
FF,2026-03-27,94.7,2.12,5.9,"Kikuchi, Yusei",670541,579328,,called_strike,,,,,3,Called Strike,R,L,L,HOU,LAA,S,,,0,0,2026,0.47,1.45,0.3012196525681186,3.267033449129225,,,,0,5,Bot,,,,,,,-5.818506012071364,-137.7354807429873,-4.300046414158123,7.318827684027425,33.89911257993324,-12.970416678174946,3.392019357,1.711860236,,,,95.3,2243,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.57,,,,,,,,43,1,4-Seam Fastball,1,5,1,5,5,1,1,5,Infield shade,Standard,152,-0.003,-0.039,,,,0.039,,-4,-4,0.122,0.122,35,29,35,29,3,2,,1.0,,1,1.11,0.47,0.47,49.2,,,,,
CH,2026-03-27,89.7,1.78,5.99,"Kikuchi, Yusei",665161,579328,field_out,hit_into_play,,,,,2,Jeremy Peña flies out to right fielder Jo Adell.,R,R,L,HOU,LAA,X,9.0,fly_ball,0,0,2026,1.11,0.79,-0.0684215665460614,2.947419220978978,,673237.0,,2,4,Bot,205.28,100.65,,,,,-6.967684140645225,-130.4181681003165,-3.036983046883997,14.180693451634523,28.25965473493056,-22.66946374109207,3.19718668,1.613533465,312.0,93.4,36.0,90.5,1773,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.63,0.051,0.073,0.0,1.0,0.0,0.0,3.0,38,1,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,150,-0.032,-0.289,70.9,6.5,0.129,0.289,93.4,-3,-3,0.196,0.196,35,28,35,29,3,2,,,,2,2.05,1.11,-1.11,56.1,5.032913725087787,9.630218427860456,26.62736584114162,35.54903701385661,24.18519030640023
SL,2026-03-27,85.1,2.06,5.74,"Kikuchi, Yusei",694728,579328,strikeout,swinging_strike,,,,,6,Brice Matthews strikes out swinging.,R,R,L,HOU,LAA,S,2.0,,3,2,2026,-0.32,-0.19,0.3027099769402693,2.585979267577599,,673237.0,,1,4,Bot,,,,,,,-3.4473556735392825,-123.95691372379392,-0.5296649673701431,-2.654157972288873,23.743464182504304,-34.192938805809405,3.130487205,1.579872047,,,,85.8,2476,6.6,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.89,,0.0,0.0,1.0,0.0,0.0,,37,6,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,300,-0.043,-0.295,72.7,6.8,,0.295,,-3,-3,0.239,0.239,35,24,35,24,2,1,,,,1,3.32,-0.32,0.32,47.5,9.919655860463244,18.31743559467118,28.72541814300692,36.64114116906081,19.505244920236148
FF,2026-03-27,94.6,1.89,5.95,"Kikuchi, Yusei",694728,579328,,ball,,,,,12,Ball,R,R,L,HOU,LAA,B,,,2,2,2026,0.67,1.6,0.0847700747125765,3.48311089574692,,673237.0,,1,4,Bot,,,,,,,-6.24034692787149,-137.47162505565785,-4.146698237378304,9.972652437461878,35.0855659026585,-11.240238628986276,3.130487205,1.579872047,,,,94.9,2206,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.59,,,,,,,,37,5,4-Seam Fastball,1,4,1,4,4,1,1,4,Infield shade,Standard,155,0.011,0.068,,,,-0.068,,-3,-3,0.228,0.228,35,24,35,24,2,1,,,,1,0.98,0.67,-0.67,52.6,,,,,
SL,2026-03-27,85.7,1.95,6.0,"Kikuchi, Yusei",694728,579328,,ball,,,,,13,Ball,R,R,L,HOU,LAA,B,,,1,2,2026,-0.29,-0.52,-0.5866223301456401,1.3640863716324816,,673237.0,,1,4,Bot,,,,,,,-5.378981127189177,-124.64004733117476,-3.319895117389009,-1.8127694683477469,26.64022839055191,-37.11487170013104,3.130487205,1.579872047,,,,86.3,2571,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.63,,,,,,,,37,4,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,304,0.005,0.026,,,,-0.026,,-3,-3,0.223,0.223,35,24,35,24,2,1,,,,1,3.65,-0.29,0.29,47.8,,,,,
FC,2026-03-27,92.9,2.1,5.76,"Kikuchi, Yusei",694728,579328,,swinging_strike,,,,,14,Swinging Strike,R,R,L,HOU,LAA,S,,,1,1,2026,0.48,0.67,0.8748035304263512,1.6654429895911895,,,673237.0,1,4,Bot,,,,,,,-4.216502822146675,-135.08403809698018,-5.9741386683762405,6.784973635665285,31.30327814122971,-22.82718064084021,3.130487205,1.579872047,,,,93.8,2261,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.52,,,,,,,,37,3,Cutter,1,4,1,4,4,1,1,4,Standard,Standard,149,0.006,-0.056,71.9,8.2,,0.056,,-3,-3,0.217,0.217,35,24,35,24,2,1,,,,1,1.99,0.48,-0.48,44.1,26.05201774472885,-5.018908628929553,32.021158264753126,44.78559329293108,30.749101715370895
SL,2026-03-27,88.6,2.07,5.9,"Kikuchi, Yusei",694728,579328,,ball,,,,,13,Ball,R,R,L,HOU,LAA,B,,,0,1,2026,-0.19,0.35,-0.3735705392881912,1.3338074670859736,,,673237.0,1,4,Bot,,,,,,,-5.5523799734970485,-128.9003201614252,-5.68210353609457,-1.0215610423728867,25.15959893841806,-27.30310074100008,3.130487205,1.579872047,,,,89.8,2556,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.6,,,,,,,,37,2,Slider,1,4,1,4,4,1,1,4,Standard,Standard,252,0.003,0.019,,,,-0.019,,-3,-3,0.214,0.214,35,24,35,24,2,1,,,,1,2.54,-0.19,0.19,50.1,,,,,
SL,2026-03-27,86.7,2.08,5.82,"Kikuchi, Yusei",694728,579328,,swinging_strike,,,,,13,Swinging Strike,R,R,L,HOU,LAA,S,,,0,0,2026,-0.3,-0.02,-0.2854343981933169,0.6803619424930876,,,673237.0,1,4,Bot,,,,,,,-5.014764846724587,-126.20186639240158,-5.8474130852376485,-2.178514168061529,25.63496429225601,-31.35431212960813,3.130487205,1.579872047,,,,87.8,2520,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.52,,,,,,,,37,1,Slider,1,4,1,4,4,1,1,4,Standard,Standard,286,-0.005,-0.04,73.8,8.3,,0.04,,-3,-3,0.219,0.219,35,24,35,24,2,1,,,,1,3.05,-0.3,0.3,48.7,28.695774985622773,-22.524994506549238,37.50444819688491,32.86042579310827,44.61035479764559
FC,2026-03-27,91.5,2.33,5.68,"Kikuchi, Yusei",673237,579328,single,hit_into_play,,,,,5,"Yainer Diaz singles on a ground ball to second baseman Oswald Peraza, deflected by pitcher Yusei Kikuchi.",R,R,L,HOU,LAA,X,1.0,ground_ball,1,1,2026,-0.16,0.8,-0.175404041097046,2.092849093954663,,,,1,4,Bot,132.46,144.67,,,,,-5.947603039845461,-133.16297449779665,-4.762747792202354,-0.617989518851801,28.94236789290759,-21.79893785925991,3.161204068,1.595374016,92.0,94.9,5.0,92.5,2313,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.57,0.48,0.449,0.9,1.0,1.0,0.0,4.0,36,3,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,160,0.029,0.425,72.7,7.1,0.555,-0.425,94.9,-3,-3,0.19,0.19,35,27,35,28,2,1,,1.0,,1,1.92,-0.16,0.16,43.3,3.017639438121118,14.853884678611486,35.135100573605776,35.603049372857726,25.558918322538
FC,2026-03-27,91.7,2.15,5.73,"Kikuchi, Yusei",673237,579328,,swinging_strike,,,,,13,Swinging Strike,R,R,L,HOU,LAA,S,,,1,0,2026,-0.16,0.89,-0.1076537507679007,1.2161894590221085,,,,1,4,Bot,,,,,,,-5.344701712454789,-133.31823424450323,-7.320857589882479,-0.7941291579454406,27.917871670306923,-20.24209041068655,3.161204068,1.595374016,,,,92.8,2356,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.57,,,,,,,,36,2,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,160,-0.004,-0.049,77.0,7.6,,0.049,,-3,-3,0.194,0.194,35,27,35,28,2,1,,1.0,,1,1.82,-0.16,0.16,45.9,3.212440562292972,9.640239251190335,37.87612151177249,36.38650784723686,24.494635736449176
CU,2026-03-27,79.8,1.83,5.86,"Kikuchi, Yusei",673237,579328,,ball,,,,,13,Ball,R,R,L,HOU,LAA,B,,,0,0,2026,-0.02,-0.91,-0.3526557473581025,-2.2108726131203733,,,,1,4,Bot,,,,,,,-4.738808258868798,-115.8166076336692,-8.869290803395359,0.8157299406586006,24.796507133827276,-38.572959966605225,3.161204068,1.595374016,,,,80.1,2524,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.55,,,,,,,,36,1,Curveball,1,4,1,4,4,1,1,4,Infield shade,Standard,334,0.003,0.039,,,,-0.039,,-3,-3,0.191,0.191,35,27,35,28,2,1,,1.0,,1,4.55,-0.02,0.02,53.8,,,,,
SL,2026-03-27,83.9,2.15,5.74,"Kikuchi, Yusei",572233,579328,field_out,hit_into_play,,,,,8,Christian Walker flies out to center fielder Mike Trout.,R,R,L,HOU,LAA,X,8.0,fly_ball,3,1,2026,-0.28,-0.07,-0.2581542011552546,1.6901361683440932,,,,0,4,Bot,129.12,59.42,,,,,-5.01647209612837,-122.17274716675348,-2.654934201723564,-1.888534067938053,22.606598337449157,-32.60671230538732,3.178756562,1.604232283,346.0,96.3,32.0,85.4,2436,7.1,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.42,0.2,0.362,0.0,1.0,0.0,0.0,5.0,35,5,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,301,-0.042,-0.439,71.4,7.6,0.66,0.439,96.3,-3,-3,0.233,0.233,35,35,35,35,2,1,,1.0,,1,3.29,-0.28,0.28,49.1,7.117537127547106,-4.823534497779352,35.9294772443761,32.0996253142333,30.40760123395982
SL,2026-03-27,84.7,2.11,5.78,"Kikuchi, Yusei",572233,579328,,ball,,,,,13,Ball,R,R,L,HOU,LAA,B,,,2,1,2026,-0.43,-0.24,-0.4144610629942911,1.2666668588391723,,,,0,4,Bot,,,,,,,-5.0011841021497405,-123.28092873445482,-3.508351462022169,-3.4529122786295594,23.31314017274837,-34.17747837307648,3.178756562,1.604232283,,,,85.8,2459,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.63,,,,,,,,35,4,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,280,0.013,0.134,,,,-0.134,,-3,-3,0.22,0.22,35,35,35,35,2,1,,1.0,,1,3.4,-0.43,0.43,48.1,,,,,
SL,2026-03-27,82.3,2.11,5.75,"Kikuchi, Yusei",572233,579328,,swinging_strike,,,,,14,Swinging Strike,R,R,L,HOU,LAA,S,,,2,0,2026,-0.3,-0.45,0.378276624616334,1.0840229605887108,,,,0,4,Bot,,,,,,,-3.35089332675759,-119.86757767839777,-2.953969258943628,-2.2201327599734126,22.73534957817048,-36.203762632555225,3.178756562,1.604232283,,,,83.5,2486,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.48,,,,,,,,35,3,Slider,1,4,1,4,4,1,1,4,Infield shade,Standard,304,-0.009,-0.072,73.2,8.7,,0.072,,-3,-3,0.229,0.229,35,35,35,35,2,1,,1.0,,1,3.81,-0.3,0.3,50.8,21.819182637336365,-25.13863401598412,33.077871508064725,40.85516565731281,44.88328217140722
FC,2026-03-27,88.0,2.1,5.8,"Kikuchi, Yusei",572233,579328,,ball,,,,,12,Ball,R,R,L,HOU,LAA,B,,,1,0,2026,-0.15,0.77,0.1323068003913039,3.465391902221805,,,,0,4,Bot,,,,,,,-4.440261196808162,-128.0007647402858,-0.9497359362349216,-0.5987768772438842,28.90561252059945,-23.79394094537809,3.178756562,1.604232283,,,,88.5,2170,6.9,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.65,,,,,,,,35,2,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,159,0.009,0.077,,,,-0.077,,-3,-3,0.22,0.22,35,35,35,35,2,1,,1.0,,1,2.2,-0.15,0.15,48.2,,,,,
FF,2026-03-27,94.7,2.05,5.88,"Kikuchi, Yusei",572233,579328,,ball,,,,,12,Ball,R,R,L,HOU,LAA,B,,,0,0,2026,0.42,1.53,0.5044259526934898,3.521538158486802,,,,0,4,Bot,,,,,,,-4.990173370284588,-137.81608118646767,-3.769517637372082,6.5076385675334745,33.80566905564359,-12.100250533610206,3.178756562,1.604232283,,,,95.2,2295,6.8,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.7,,,,,,,,35,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Infield shade,Standard,152,0.004,0.041,,,,-0.041,,-3,-3,0.216,0.216,35,35,35,35,2,1,,1.0,,1,1.03,0.42,-0.42,51.0,,,,,
CH,2026-03-27,88.3,1.72,6.07,"Kikuchi, Yusei",701358,579328,field_out,hit_into_play,,,,,6,Cam Smith flies out to center fielder Mike Trout.,R,R,L,HOU,LAA,X,8.0,fly_ball,0,1,2026,1.17,0.87,0.4933463849634678,2.7566141648254345,,,621043.0,2,3,Bot,131.49,99.28,,,,,-5.515894515764988,-128.44996128513785,-3.639452415484955,14.142750450815132,26.94272352400182,-22.00678993694453,3.348138123,1.689714567,250.0,85.8,49.0,89.4,1796,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.51,0.011,0.016,0.0,1.0,0.0,0.0,3.0,30,2,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,159,-0.019,-0.229,79.7,7.9,0.023,0.229,88.0,-3,-3,0.205,0.205,35,23,35,23,2,1,,1.0,,1,2.06,1.17,-1.17,57.5,16.37522174980523,-4.173055298319505,31.455978993361224,46.43253766018681,36.76010113357364
FF,2026-03-27,94.9,2.13,5.84,"Kikuchi, Yusei",701358,579328,,swinging_strike,,,,,12,Swinging Strike,R,R,L,HOU,LAA,S,,,0,0,2026,0.7,1.62,0.8025663831408941,3.634156077988478,,,621043.0,2,3,Bot,,,,,,,-5.087497926932431,-138.08512582577154,-3.6436442470042576,10.10559751356063,32.8260804348844,-10.84471478232346,3.348138123,1.689714567,,,,95.8,2261,7.0,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.52,,,,,,,,30,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,147,-0.003,-0.042,40.0,6.3,,0.042,,-3,-3,0.208,0.208,35,23,35,23,2,1,,1.0,,1,0.92,0.7,-0.7,47.1,5.808293740746471,22.53690902334191,26.939021429347488,49.68044069342542,10.648601023093512
